accuracy           ,precision          ,recall             ,f1_score           ,tp   ,tn   ,fp ,fn ,feature_method                  ,model                           ,seed ,split_ratio ,train_size ,test_size ,extraction_time    ,feature_size ,train_time          ,pred_time          ,dataset    ,class_weights          ,pass_aggressive_threshold
0.9888925187847108 ,0.9733447979363714 ,0.9973568281938326 ,0.9852045256744996 ,2264 ,3790 ,62 , 6 ,tf-idf_ngram                    ,PassiveAggressiveClassifier     ,  13 ,        0.2 ,     24487 ,     6122 ,0.0739226973260479 ,       29157 , 0.0348657110378352 ,0.0005551936072642 ,SQLiV3.tsv ,"{1: 0.999, 0: 0.001}" ,-0.3
0.9978503869303526 ,0.9982355535950596 ,0.9995583038869258 ,0.998896490840874  ,2263 ,  58 , 4 , 1 ,bert_en_uncased_L-12_H-768_A-12 ,bert_en_uncased_L-12_H-768_A-12 ,  13 ,        0.2 ,     24487 ,     6122 ,0.0                ,           0 ,67.67243546824615   ,2.2640426099454136 ,SQLiV3.tsv ,                       ,
0.9890558640967004 ,0.9741935483870968 ,0.996919014084507  ,0.9854252773547968 ,2265 ,3790 ,60 , 7 ,tf-idf_ngram                    ,PassiveAggressiveClassifier     ,  27 ,        0.2 ,     24487 ,     6122 ,0.0737658546814405 ,       29212 , 0.0335225752453779 ,0.0005499750366011 ,SQLiV3.tsv ,"{1: 0.999, 0: 0.001}" ,-0.3
0.9991397849462366 ,0.9991177767975298 ,1.0                ,0.999558693733451  ,2265 ,  58 , 2 , 0 ,bert_en_uncased_L-12_H-768_A-12 ,bert_en_uncased_L-12_H-768_A-12 ,  27 ,        0.2 ,     24487 ,     6122 ,0.0                ,           0 ,67.61394256072722   ,2.306256550614552  ,SQLiV3.tsv ,                       ,
0.989872590656648  ,0.9758932414980628 ,0.9973603167619886 ,0.9865100087032204 ,2267 ,3793 ,56 , 6 ,tf-idf_ngram                    ,PassiveAggressiveClassifier     ,  42 ,        0.2 ,     24487 ,     6122 ,0.0741965176641752 ,       29216 , 0.0351158913535135 ,0.0005493908682433 ,SQLiV3.tsv ,"{1: 0.999, 0: 0.001}" ,-0.3
0.9961256995264745 ,0.9986749116607774 ,0.9973533303925892 ,0.9980136835135732 ,2261 ,  53 , 3 , 6 ,bert_en_uncased_L-12_H-768_A-12 ,bert_en_uncased_L-12_H-768_A-12 ,  42 ,        0.2 ,     24487 ,     6122 ,0.0                ,           0 ,67.93159020313632   ,2.2536608046927022 ,SQLiV3.tsv ,                       ,
0.9880757922247632 ,0.9713919726729292 ,0.9973695747479177 ,0.9842093878433916 ,2275 ,3774 ,67 , 6 ,tf-idf_ngram                    ,PassiveAggressiveClassifier     ,  72 ,        0.2 ,     24487 ,     6122 ,0.074585656603485  ,       29275 , 0.0339120951406504 ,0.0005686684240511 ,SQLiV3.tsv ,"{1: 0.999, 0: 0.001}" ,-0.3
0.9982920580700256 ,0.9995600527936648 ,0.9986813186813188 ,0.9991204925241866 ,2272 ,  66 , 1 , 3 ,bert_en_uncased_L-12_H-768_A-12 ,bert_en_uncased_L-12_H-768_A-12 ,  72 ,        0.2 ,     24487 ,     6122 ,0.0                ,           0 ,67.96697048041285   ,2.302128061283154  ,SQLiV3.tsv ,                       ,
0.9895459000326692 ,0.9746835443037974 ,0.9973202322465388 ,0.9858719646799118 ,2233 ,3825 ,58 , 6 ,tf-idf_ngram                    ,PassiveAggressiveClassifier     ,  84 ,        0.2 ,     24487 ,     6122 ,0.0753270294140599 ,       29187 , 0.0368721678797658 ,0.0005796507891779 ,SQLiV3.tsv ,"{1: 0.999, 0: 0.001}" ,-0.3
0.9995635093845482 ,0.9995523724261415 ,1.0                ,0.9997761361092455 ,2233 ,  57 , 1 , 0 ,bert_en_uncased_L-12_H-768_A-12 ,bert_en_uncased_L-12_H-768_A-12 ,  84 ,        0.2 ,     24487 ,     6122 ,0.0                ,           0 ,68.49562979155388   ,2.3732173916347574 ,SQLiV3.tsv ,                       ,
