accuracy,precision,recall,f1_score,tp,tn,fp,fn,feature_method,model,seed,split_ratio,train_size,test_size,extraction_time,feature_size,train_time,pred_time,dataset,class_weights,pass_aggressive_threshold
0.9890558640967004,0.973763440860215,0.9973568281938326,0.985418933623504,2264,3791,61,6,tf-idf_ngram,PassiveAggressiveClassifier,13,0.2,24487,6122,0.0720750214932125,29157,0.0394338896846393,0.0005262967458311,SQLiV3.tsv,"{1: 0.999, 0: 0.001}",-0.3
0.9991397849462366,1.0,0.9991166077738516,0.9995581087052584,2262,61,0,2,electra_base,electra_base,13,0.2,24487,6122,0.0,0,69.25858849381234,2.35970579167848,SQLiV3.tsv,,
0.9890558640967004,0.9741935483870968,0.996919014084507,0.9854252773547968,2265,3790,60,7,tf-idf_ngram,PassiveAggressiveClassifier,27,0.2,24487,6122,0.0737064389239382,29212,0.0384591260293049,0.0005653581366901,SQLiV3.tsv,"{1: 0.999, 0: 0.001}",-0.3
1.0,1.0,1.0,1.0,2265,60,0,0,electra_base,electra_base,27,0.2,24487,6122,0.0,0,69.25296324856377,2.304716520411994,SQLiV3.tsv,,
0.9890558640967004,0.9737972508591064,0.9973603167619886,0.9854379482721148,2267,3788,61,6,tf-idf_ngram,PassiveAggressiveClassifier,42,0.2,24487,6122,0.0747222084709171,29216,0.0398071592998235,0.0005636056316167,SQLiV3.tsv,"{1: 0.999, 0: 0.001}",-0.3
0.997852233676976,0.9995583038869258,0.9982355535950596,0.998896490840874,2263,60,1,4,electra_base,electra_base,42,0.2,24487,6122,0.0,0,68.43074384469597,2.285484083739343,SQLiV3.tsv,,
0.9885658281607318,0.9726378794356564,0.9973695747479177,0.9848484848484848,2275,3777,64,6,tf-idf_ngram,PassiveAggressiveClassifier,72,0.2,24487,6122,0.075726426684863,29275,0.0375799654298041,0.0005508707614164,SQLiV3.tsv,"{1: 0.999, 0: 0.001}",-0.3
0.9987174005985464,0.9991212653778558,0.9995604395604396,0.999340804218853,2274,62,2,1,electra_base,electra_base,72,0.2,24487,6122,0.0,0,68.7281139708872,2.3092174693120247,SQLiV3.tsv,,
0.9897092453446588,0.9751091703056768,0.9973202322465388,0.9860896445131376,2233,3826,57,6,tf-idf_ngram,PassiveAggressiveClassifier,84,0.2,24487,6122,0.0740976342030463,29187,0.0353839868970902,0.0005832336884392,SQLiV3.tsv,"{1: 0.999, 0: 0.001}",-0.3
0.9991266375545852,0.9991051454138703,1.0,0.9995523724261414,2233,55,2,0,electra_base,electra_base,84,0.2,24487,6122,0.0,0,67.63908718674784,2.318660244671018,SQLiV3.tsv,,
