accuracy,precision,recall,f1_score,tp,tn,fp,fn,feature_method,model,seed,split_ratio,train_size,test_size,extraction_time,method,feature_size,train_time,def_pred_threshold,pred_time,dataset
0.9972231296961778,0.999113867966327,0.9933920704845814,0.996244753700022,2255,3850,2,15,tf-idf_ngram,XGBoost,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.7377602612406583,0.5,0.0017517273766717,SQLiV3.tsv
0.9199607971251224,0.8284132841328413,0.9889867841409692,0.9016064257028112,2245,3387,465,25,tf-idf_ngram,MultinomialNB,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.0006656881202278,0.5,0.0005068436785349,SQLiV3.tsv
0.9980398562561256,1.0,0.9947136563876652,0.9973498233215548,2258,3852,0,12,tf-idf_ngram,SVM_RBF,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,4.975677260342224,0.5,2.0983916969944474,SQLiV3.tsv
0.9934661875204182,0.999104744852283,0.9832599118942732,0.9911190053285968,2232,3850,2,38,tf-idf_ngram,MLPClassifier,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,1.616914490341814,0.5,0.0033346953609867,SQLiV3.tsv
0.9836654688010454,0.983942908117752,0.9718061674008812,0.977836879432624,2206,3816,36,64,tf-idf_ngram,KNeighborsClassifier,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.0007230994813566,0.5,31.699031204018297,SQLiV3.tsv
0.9578569095066972,0.9859903381642512,0.8991189427312776,0.940552995391705,2041,3823,29,229,tf-idf_ngram,NearestCentroid,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.0013268844693119,0.5,0.0008063850049057,SQLiV3.tsv
0.8213002286834368,0.6822690638561686,0.9696035242290748,0.8009461426491994,2201,2827,1025,69,tf-idf_ngram,RadiusNeighborsClassifier,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.0003748923102065,0.5,31.67681999313949,SQLiV3.tsv
0.9970597843841882,1.0,0.9920704845814978,0.9960194604157452,2252,3852,0,18,tf-idf_ngram,SVC-GC,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,11.43896010099236,0.5,3.784234090166597,SQLiV3.tsv
0.934498529892192,1.0,0.8233480176211454,0.9031166948538294,1869,3852,0,401,tf-idf_ngram,NuSVC,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,15.73463093870217,0.5,7.82719244854622,SQLiV3.tsv
0.9983665468801044,1.0,0.9955947136563876,0.9977924944812362,2260,3852,0,10,tf-idf_ngram,LinearSVC,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.0062153259688822,0.5,0.0002947366873714,SQLiV3.tsv
0.9885658281607318,0.9946043165467626,0.9744493392070483,0.9844236760124612,2212,3840,12,58,tf-idf_ngram,DecisionTreeClassifier,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.0734496843222956,0.5,0.0006727773603292,SQLiV3.tsv
0.9944462593923554,0.9964476021314388,0.988546255506608,0.9924812030075189,2244,3844,8,26,tf-idf_ngram,AdaBoostClassifier,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.8309147193612952,0.5,0.0252729906893133,SQLiV3.tsv
0.995753021888272,0.9973404255319148,0.9911894273127754,0.9942554131683606,2250,3846,6,20,tf-idf_ngram,BaggingClassifier,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,2.456596728794869,0.5,0.0119084508330631,SQLiV3.tsv
0.9983665468801044,1.0,0.9955947136563876,0.9977924944812362,2260,3852,0,10,tf-idf_ngram,ExtraTreesClassifier,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.4377181328459963,0.5,0.0553378268539701,SQLiV3.tsv
0.9973864750081672,1.0,0.9929515418502204,0.9964633068081344,2254,3852,0,16,tf-idf_ngram,RidgeClassifier,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.0711490982562152,0.5,0.0003439526298814,SQLiV3.tsv
0.9972231296961778,1.0,0.992511013215859,0.9962414326774264,2253,3852,0,17,tf-idf_ngram,SGDClassifier,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.0050717367174492,0.5,0.0003569403789405,SQLiV3.tsv
0.9977131656321464,0.9973544973544972,0.99647577092511,0.996914940502424,2262,3846,6,8,tf-idf_ngram,Perceptron,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.0026835489443322,0.5,0.0003463783077389,SQLiV3.tsv
0.995753021888272,0.9991103202846976,0.9894273127753304,0.9942452412571934,2246,3850,2,24,tf-idf_ngram,LogisticRegression,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.0661387437415743,0.5,0.0003357582489333,SQLiV3.tsv
0.9986932375040836,1.0,0.99647577092511,0.998234774933804,2262,3852,0,8,tf-idf_ngram,PassiveAggressiveClassifier,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.0048985912524936,0.5,0.0003565253185096,SQLiV3.tsv
0.9972231296961778,0.999113867966327,0.9933920704845814,0.996244753700022,2255,3850,2,15,tf-idf_ngram,OneVsRestClassifier,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.3947498295013689,0.5,0.0026033059457737,SQLiV3.tsv
0.9972231296961778,0.999113867966327,0.9933920704845814,0.996244753700022,2255,3850,2,15,tf-idf_ngram,OneVsOneClassifier,13,0.2,24487,6122,2.2136267820000057,tf-idf_ngram,29157,0.319380550537016,0.5,0.0062707033649055,SQLiV3.tsv
0.9815419797451812,0.9736495388669302,0.9766519823788546,0.9751484495271608,2217,3792,60,53,tf-idf,MultinomialNB,13,0.2,24487,6122,0.2737452949997987,tf-idf,20946,0.0002287648548183,0.5,0.0001230040836215,SQLiV3.tsv
0.9915060437765436,0.9959749552772807,0.981057268722467,0.9884598313359964,2227,3843,9,43,tf-idf,XGBoost,13,0.2,24487,6122,0.2737452949997987,tf-idf,20946,0.0445538346061209,0.5,0.0013517884677997,SQLiV3.tsv
0.8093760209081999,0.6670705846713118,0.970044052863436,0.7905223478729134,2202,2753,1099,68,tf-idf,SVM_RBF,13,0.2,24487,6122,0.2737452949997987,tf-idf,20946,1.8609352210969143,0.5,0.4922054238810804,SQLiV3.tsv
0.9199607971251224,0.8284132841328413,0.9889867841409692,0.9016064257028112,2245,3387,465,25,tf-idf_ngram,MultinomialNB,13,0.2,24487,6122,2.174943273000053,tf-idf_ngram,29157,0.0007074603667259,0.5,0.0005123703038289,SQLiV3.tsv
0.9972231296961778,0.999113867966327,0.9933920704845814,0.996244753700022,2255,3850,2,15,tf-idf_ngram,XGBoost,13,0.2,24487,6122,2.174943273000053,tf-idf_ngram,29157,0.3918531769510361,0.5,0.0018208420450704,SQLiV3.tsv
0.9980398562561256,1.0,0.9947136563876652,0.9973498233215548,2258,3852,0,12,tf-idf_ngram,SVM_RBF,13,0.2,24487,6122,2.174943273000053,tf-idf_ngram,29157,5.035939204843385,0.5,2.1059457268866257,SQLiV3.tsv
0.8572361973211369,0.7587101556708673,0.9017621145374448,0.8240740740740742,2047,3201,651,223,bag_of_characters,MultinomialNB,13,0.2,24487,6122,0.4881367880000198,bag_of_characters,76,0.0002492756564672,0.5,0.0001421600784131,SQLiV3.tsv
0.9970597843841882,0.999113475177305,0.9929515418502204,0.9960229783473264,2254,3850,2,16,bag_of_characters,XGBoost,13,0.2,24487,6122,0.4881367880000198,bag_of_characters,76,0.0343700427982203,0.5,0.0009809926494681,SQLiV3.tsv
0.990689317216596,0.9928730512249444,0.9819383259911896,0.987375415282392,2229,3836,16,41,bag_of_characters,SVM_RBF,13,0.2,24487,6122,0.4881367880000198,bag_of_characters,76,0.2306158720137197,0.5,0.2321056608951307,SQLiV3.tsv
0.9975498203201568,0.9991154356479434,0.9942781690140844,0.9966909331568498,2259,3848,2,13,tf-idf_ngram,XGBoost,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.3205920411646982,0.5,0.0017206251224911,SQLiV3.tsv
0.9206141783730808,0.8307407407407408,0.9872359154929576,0.9022526146419952,2243,3393,457,29,tf-idf_ngram,MultinomialNB,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.0006910432474357,0.5,0.0005405656648452,SQLiV3.tsv
0.9970597843841882,0.9991142604074402,0.9929577464788732,0.9960264900662252,2256,3848,2,16,tf-idf_ngram,SVM_RBF,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,5.080162645567032,0.5,2.148760116301881,SQLiV3.tsv
0.990689317216596,0.9982006297795772,0.9766725352112676,0.9873192436040046,2219,3846,4,53,tf-idf_ngram,MLPClassifier,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,1.6401705001020903,0.5,0.003483551780466,SQLiV3.tsv
0.9817053250571708,0.9851752021563344,0.9652288732394366,0.9751000444642064,2193,3817,33,79,tf-idf_ngram,KNeighborsClassifier,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.0004141111201828,0.5,31.75966743221172,SQLiV3.tsv
0.9580202548186868,0.9874213836477987,0.8983274647887324,0.9407697626181148,2041,3824,26,231,tf-idf_ngram,NearestCentroid,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.0010568664189016,0.5,0.0008383382881684,SQLiV3.tsv
0.827670695851029,0.690692572861172,0.9700704225352113,0.8068826652022699,2204,2863,987,68,tf-idf_ngram,RadiusNeighborsClassifier,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.0003817173193893,0.5,31.803685149297568,SQLiV3.tsv
0.9962430578242404,0.9991122947181535,0.9907570422535212,0.9949171270718232,2251,3848,2,21,tf-idf_ngram,SVC-GC,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,11.032736161514272,0.5,3.820981713165686,SQLiV3.tsv
0.9376020908199936,0.9989440337909188,0.8327464788732394,0.9083053288526164,1892,3848,2,380,tf-idf_ngram,NuSVC,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,15.533099036509174,0.5,7.862824824403799,SQLiV3.tsv
0.9977131656321464,0.9995575221238938,0.9942781690140844,0.9969108561341572,2259,3849,1,13,tf-idf_ngram,LinearSVC,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.0046773642749253,0.5,0.0003035200914507,SQLiV3.tsv
0.9900359359686376,0.9937472085752568,0.97931338028169,0.9864774994457992,2225,3836,14,47,tf-idf_ngram,DecisionTreeClassifier,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.0730874572222086,0.5,0.0006969555700821,SQLiV3.tsv
0.9934661875204182,0.9938053097345132,0.988556338028169,0.9911738746690204,2246,3836,14,26,tf-idf_ngram,AdaBoostClassifier,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.8274144729448347,0.5,0.0251518502123323,SQLiV3.tsv
0.9959163672002612,0.9955888839876488,0.9933978873239436,0.9944921788940296,2257,3840,10,15,tf-idf_ngram,BaggingClassifier,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,2.37896809543839,0.5,0.0120453766742767,SQLiV3.tsv
0.9972231296961778,0.9995569339831636,0.9929577464788732,0.9962464120114816,2256,3849,1,16,tf-idf_ngram,ExtraTreesClassifier,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.4339780933965019,0.5,0.0562479916693817,SQLiV3.tsv
0.9970597843841882,0.9991142604074402,0.9929577464788732,0.9960264900662252,2256,3848,2,16,tf-idf_ngram,RidgeClassifier,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.0731456619022399,0.5,0.0003552842208437,SQLiV3.tsv
0.9965697484482196,0.9991130820399112,0.991637323943662,0.9953611663353216,2253,3848,2,19,tf-idf_ngram,SGDClassifier,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.0054521192469334,0.5,0.0003546558314629,SQLiV3.tsv
0.9970597843841882,0.9969135802469136,0.9951584507042254,0.9960352422907488,2261,3843,7,11,tf-idf_ngram,Perceptron,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.0027389953444548,0.5,0.0003761197320876,SQLiV3.tsv
0.9944462593923554,0.9982190560997328,0.9867957746478874,0.9924745462594068,2242,3846,4,30,tf-idf_ngram,LogisticRegression,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.0657792440887011,0.5,0.0003405989872409,SQLiV3.tsv
0.9977131656321464,0.9991158267020336,0.9947183098591548,0.9969122187913542,2260,3848,2,12,tf-idf_ngram,PassiveAggressiveClassifier,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.0062261062604575,0.5,0.0003078511924263,SQLiV3.tsv
0.9975498203201568,0.9991154356479434,0.9942781690140844,0.9966909331568498,2259,3848,2,13,tf-idf_ngram,OneVsRestClassifier,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.3309192517254147,0.5,0.0017945756289083,SQLiV3.tsv
0.9975498203201568,0.9991154356479434,0.9942781690140844,0.9966909331568498,2259,3848,2,13,tf-idf_ngram,OneVsOneClassifier,27,0.2,24487,6122,2.205067040000131,tf-idf_ngram,29212,0.3938389808469845,0.5,0.0036692932048298,SQLiV3.tsv
0.9833387781770664,0.975043782837128,0.980193661971831,0.9776119402985076,2227,3793,57,45,tf-idf,MultinomialNB,27,0.2,24487,6122,0.2859618610000325,tf-idf,21015,0.000239717768605,0.5,0.0001330388761983,SQLiV3.tsv
0.9944462593923554,0.995132743362832,0.9898767605633804,0.9924977934686672,2249,3839,11,23,tf-idf,XGBoost,27,0.2,24487,6122,0.2859618610000325,tf-idf,21015,0.0507675134152948,0.5,0.0012681924208387,SQLiV3.tsv
0.8114995099640641,0.6697024893746205,0.970950704225352,0.7926697808120733,2206,2762,1088,66,tf-idf,SVM_RBF,27,0.2,24487,6122,0.2859618610000325,tf-idf,21015,1.848244952832106,0.5,0.5024373484156129,SQLiV3.tsv
0.9206141783730808,0.8307407407407408,0.9872359154929576,0.9022526146419952,2243,3393,457,29,tf-idf_ngram,MultinomialNB,27,0.2,24487,6122,2.1844457249999323,tf-idf_ngram,29212,0.0006775183975217,0.5,0.0005231945442321,SQLiV3.tsv
0.9975498203201568,0.9991154356479434,0.9942781690140844,0.9966909331568498,2259,3848,2,13,tf-idf_ngram,XGBoost,27,0.2,24487,6122,2.1844457249999323,tf-idf_ngram,29212,0.3685480723649311,0.5,0.0016772956549847,SQLiV3.tsv
0.9970597843841882,0.9991142604074402,0.9929577464788732,0.9960264900662252,2256,3848,2,16,tf-idf_ngram,SVM_RBF,27,0.2,24487,6122,2.1844457249999323,tf-idf_ngram,29212,5.078611575611551,0.5,2.1642024962431003,SQLiV3.tsv
0.8567461613851682,0.762119503945885,0.8926056338028169,0.8222177174133388,2028,3217,633,244,bag_of_characters,MultinomialNB,27,0.2,24487,6122,0.49964716400018,bag_of_characters,79,0.0002517936864624,0.5,0.0001393244038131,SQLiV3.tsv
0.9975498203201568,0.9986743261157756,0.9947183098591548,0.9966923925027564,2260,3847,3,12,bag_of_characters,XGBoost,27,0.2,24487,6122,0.49964716400018,bag_of_characters,79,0.0324335282394761,0.5,0.0009830403462968,SQLiV3.tsv
0.990689317216596,0.9920035539760108,0.9828345070422536,0.9873977448596064,2233,3832,18,39,bag_of_characters,SVM_RBF,27,0.2,24487,6122,0.49964716400018,bag_of_characters,79,0.2282241598807565,0.5,0.2362711110748343,SQLiV3.tsv
0.9973864750081672,0.9995573262505534,0.9934007919049714,0.9964695498676084,2258,3848,1,15,tf-idf_ngram,XGBoost,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.4018710711806358,0.5,0.0019689916693662,SQLiV3.tsv
0.9207775236850704,0.8328369322412509,0.9841619005719312,0.9021980237951198,2237,3400,449,36,tf-idf_ngram,MultinomialNB,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0006765679748526,0.5,0.000520948546249,SQLiV3.tsv
0.9970597843841882,0.9995569339831636,0.9925208974923008,0.9960264900662252,2256,3848,1,17,tf-idf_ngram,SVM_RBF,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,5.028509763670517,0.5,2.119854130349568,SQLiV3.tsv
0.9905259719046065,0.9982006297795772,0.9762428508578972,0.987099644128114,2219,3845,4,54,tf-idf_ngram,MLPClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,2.249038750602374,0.5,0.0033097301535519,SQLiV3.tsv
0.980235217249265,0.9838129496402878,0.9626044874615046,0.9730931732265956,2188,3813,36,85,tf-idf_ngram,KNeighborsClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0007381205129224,0.5,31.468840306435844,SQLiV3.tsv
0.9596537079385822,0.9903194578896418,0.9001319841619005,0.9430744411154643,2046,3829,20,227,tf-idf_ngram,NearestCentroid,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0010118186384625,0.5,0.0007995091473739,SQLiV3.tsv
0.8227703364913427,0.6863237139272271,0.9626044874615046,0.801318439846182,2188,2849,1000,85,tf-idf_ngram,RadiusNeighborsClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0003578955772311,0.5,31.39339205259721,SQLiV3.tsv
0.9955896765762824,0.9995551601423488,0.9885613726352838,0.9940278699402788,2247,3848,1,26,tf-idf_ngram,SVC-GC,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,11.211420072119903,0.5,3.781884010617428,SQLiV3.tsv
0.9371120548840248,1.0,0.8306203255609327,0.9074741648642154,1888,3849,0,385,tf-idf_ngram,NuSVC,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,15.59976480095562,0.5,7.781594295164928,SQLiV3.tsv
0.9975498203201568,0.9995575221238938,0.9938407391113068,0.9966909331568498,2259,3848,1,14,tf-idf_ngram,LinearSVC,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0044166413607246,0.5,0.0002940367527578,SQLiV3.tsv
0.9866056844168573,0.9941362201172756,0.9696436427628684,0.98173719376392,2204,3836,13,69,tf-idf_ngram,DecisionTreeClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0720593996814599,0.5,0.0006673884351208,SQLiV3.tsv
0.9955896765762824,0.9973427812223208,0.99076110866696,0.9940410505407196,2252,3843,6,21,tf-idf_ngram,AdaBoostClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.820962310858827,0.5,0.0245150664816154,SQLiV3.tsv
0.9950996406403136,0.998223011994669,0.9885613726352838,0.993368700265252,2247,3845,4,26,tf-idf_ngram,BaggingClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,2.4064746883243986,0.5,0.0117780880431856,SQLiV3.tsv
0.9980398562561256,1.0,0.9947206335239772,0.9973533303925892,2261,3849,0,12,tf-idf_ngram,ExtraTreesClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.4241613843263906,0.5,0.0555476334529894,SQLiV3.tsv
0.9968964390721986,0.9995567375886524,0.9920809502859655,0.995804813424597,2255,3848,1,18,tf-idf_ngram,RidgeClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.072036785845559,0.5,0.0003353944789822,SQLiV3.tsv
0.99640640313623,0.9995561473590768,0.99076110866696,0.9951391957578436,2252,3848,1,21,tf-idf_ngram,SGDClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0046809933434365,0.5,0.0003491914406643,SQLiV3.tsv
0.9972231296961778,0.9964788732394366,0.9960404751429828,0.9962596259625962,2264,3841,8,9,tf-idf_ngram,Perceptron,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0020801586964424,0.5,0.0003423433517276,SQLiV3.tsv
0.994609604704345,0.999108734402852,0.9863616366036076,0.9926942661058225,2242,3847,2,31,tf-idf_ngram,LogisticRegression,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0833802281618913,0.5,0.0003326617118432,SQLiV3.tsv
0.998203201568115,0.9995583038869258,0.9956005279366476,0.9975754904121664,2263,3848,1,10,tf-idf_ngram,PassiveAggressiveClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.005849965042685,0.5,0.0002983956222913,SQLiV3.tsv
