y_pred_prob,y_test
0.9999957,1
3.9501872e-05,0
1.6215501e-05,0
0.99999666,1
6.129007e-07,0
0.0115356995,0
3.9689614e-05,0
0.9999685,1
0.9999968,1
0.0010449288,0
0.99987626,1
4.638624e-05,0
0.99997497,1
3.7734167e-06,0
0.00020728356,0
2.451113e-05,0
0.9996288,1
0.9999975,1
7.5660637e-06,0
2.4426192e-05,0
1.5230265e-05,0
6.0455994e-05,0
0.0006559479,0
0.0005219484,0
0.0002527213,0
0.0006883377,0
0.999966,1
0.0002073846,0
1.7821974e-05,0
3.356592e-05,0
0.99996245,1
0.99997675,1
0.00036002172,0
7.8915655e-05,0
0.99988484,1
0.99988675,1
0.00011010658,0
4.979349e-05,0
5.9929745e-05,0
2.2061638e-05,0
0.99985945,1
0.99990726,1
0.00026959172,0
0.0005413368,0
3.2288877e-05,0
0.9998977,1
0.99999154,1
0.9999771,1
0.00014339844,0
0.99997437,1
0.99999714,1
0.00022175316,0
9.581409e-05,0
0.0010359712,0
0.9991967,1
5.932975e-06,0
0.0012633121,0
0.9995152,1
0.9999857,1
1.4649186e-05,0
0.0007751417,0
0.00016471106,0
0.0001143795,0
0.00031019503,0
2.9497573e-06,0
1.7256321e-05,0
0.9999957,1
1.9376894e-05,0
5.032197e-05,0
5.7566776e-05,0
3.4207435e-05,0
0.99998736,1
0.00024103852,0
0.9999931,1
0.9999145,1
0.99998534,1
3.8959486e-05,0
0.0008278677,0
1.7609274e-05,0
0.99998236,1
0.002054514,0
1.0011907e-05,0
0.9999534,1
0.9999083,1
0.9999751,1
2.2121076e-06,0
0.9999734,1
0.99994063,1
5.1239815e-05,0
4.182785e-05,0
0.9993457,1
0.0003281313,0
0.99978465,1
0.9999796,1
0.9999969,1
0.00028130336,0
0.000103424405,0
0.9999994,1
2.0315894e-05,0
6.298409e-05,0
1.264379e-05,0
0.00018125867,0
0.9999974,1
4.1733063e-05,0
0.0007372265,0
0.9999988,1
0.9999429,1
1.276211e-05,0
0.0035907712,0
0.00036929606,0
1.3745686e-05,0
0.999998,1
5.2750478e-05,0
4.2758024e-06,0
0.9994923,1
5.248799e-05,0
0.9999993,1
0.9999968,1
0.99998796,1
4.368985e-05,0
0.99998856,1
0.0016783448,0
4.138624e-05,0
1.5418642e-05,0
0.9980242,1
0.9996039,1
0.0153307095,0
5.31092e-05,0
4.70091e-06,0
2.033915e-06,0
0.9999194,1
0.0001863048,0
0.0010035612,0
4.1482454e-05,0
0.9999883,1
4.060751e-05,0
0.9999769,1
0.9999926,1
5.399347e-05,0
1.1808325e-05,0
0.000132446,0
5.607406e-05,0
0.00073927804,0
0.99995637,1
9.509583e-06,0
0.0012423074,0
0.0013164826,0
0.9998927,1
0.9999448,1
0.9999708,1
0.00017093748,0
9.2876035e-05,0
0.9999306,1
6.1469996e-06,0
0.99995935,1
0.9999926,1
3.494652e-05,0
1.595404e-06,0
8.9583955e-06,0
7.6837305e-06,0
0.0010430352,0
7.787281e-05,0
2.7179132e-05,0
0.0002536802,0
6.7958645e-05,0
0.99700874,1
1.9327083e-05,0
6.4691885e-05,0
0.00084460416,0
0.9993767,1
0.00058991177,0
0.0013001387,0
6.781816e-05,0
0.99900645,1
0.99977773,1
0.00041243818,0
8.436031e-05,0
7.501309e-06,0
0.99961877,1
3.049932e-05,0
1.36766985e-05,0
9.860896e-05,0
0.9999653,1
1.1152973e-05,0
0.99993896,1
0.99997354,1
0.0002679811,0
0.9999745,1
0.9999882,1
0.00020592315,0
0.00061780214,0
0.00010709998,0
0.99999595,1
0.00024548415,0
9.899863e-06,0
3.082609e-05,0
0.99998593,1
0.0009605222,0
0.9970329,1
3.5199837e-06,0
5.4467808e-05,0
0.00018109387,0
0.00011580931,0
7.1890654e-06,0
0.0025724813,0
0.99936825,1
0.00017209421,0
3.2822776e-05,0
0.99998784,1
3.0433717e-05,0
1.9877125e-05,0
0.99997795,1
0.0005777403,0
0.00023182276,0
0.9999645,1
0.99983454,1
0.000113624854,0
0.9999945,1
9.231086e-05,0
0.9999951,1
0.0004531015,0
0.99998033,1
0.9993457,1
0.00010175308,0
6.396306e-06,0
0.00035431574,0
0.99997437,1
0.99997854,1
5.3157182e-05,0
0.99998057,1
0.0068537835,0
1.0761759e-05,0
0.99997604,1
0.004180485,0
6.978755e-06,0
0.9998247,1
0.99998033,1
0.0001191452,0
5.189379e-05,0
0.00048152672,0
0.0012309983,0
4.197194e-06,0
7.209851e-05,0
0.99969065,1
4.957484e-06,0
0.99927586,1
3.86125e-06,0
0.99991333,1
0.9999336,1
7.511009e-06,0
4.1377203e-05,0
3.7020206e-06,0
0.00019488839,0
7.27183e-06,0
7.0710926e-06,0
0.007001746,0
2.6477976e-06,0
0.9999708,1
0.00018727135,0
0.00056855264,0
3.6530093e-06,0
0.00037911523,0
0.99995184,1
0.00080885366,0
0.9999871,1
3.4814962e-05,0
0.9999641,1
0.9999963,1
0.0018272455,0
0.9999763,1
0.9999956,1
9.448901e-05,0
0.9999875,1
0.9999875,1
1.1414352e-05,0
0.99994767,1
0.9998609,1
0.13356839,0
0.00067808287,0
3.7954236e-05,0
1.9139172e-05,0
0.99995315,1
0.00063163287,0
4.8264614e-05,0
0.99818605,1
1.4436579e-05,0
0.99998593,1
0.9998704,1
7.689925e-05,0
1.07212445e-05,0
5.5050064e-06,0
0.99996245,1
0.99995303,1
0.0012863587,0
0.9999721,1
4.8314855e-06,0
9.223461e-06,0
0.99998593,1
9.703385e-06,0
0.9999851,1
6.0920833e-05,0
0.9999993,1
3.4734243e-05,0
1.7768789e-05,0
0.999997,1
2.7031044e-06,0
0.00016090213,0
4.4481512e-05,0
2.644154e-06,0
0.999913,1
6.21702e-05,0
0.00024381612,0
0.99916065,1
0.9999547,1
0.9999957,1
0.999995,1
3.2968887e-06,0
0.999987,1
0.9996815,1
0.00021881986,0
0.9999362,1
0.00021849545,0
0.9994735,1
0.999985,1
0.99994826,1
0.00013165463,0
8.91147e-06,0
0.00012904427,0
9.495836e-06,0
0.9999757,1
0.0009630559,0
0.99996316,1
4.3853688e-05,0
0.9999676,1
0.00014709897,0
3.2429285e-05,0
0.00078614487,0
1.8707113e-05,0
0.9999933,1
0.99994695,1
1.5145316e-05,0
1.0213881e-05,0
3.578969e-05,0
0.9999348,1
3.474859e-05,0
1.4634497e-05,0
1.3327419e-05,0
0.9960288,1
7.318551e-05,0
0.9999982,1
5.008007e-05,0
0.9999856,1
9.612386e-05,0
1.1131051e-05,0
0.00017310602,0
9.063535e-06,0
6.6509515e-06,0
2.2221757e-05,0
6.681018e-05,0
2.0949925e-05,0
0.99998796,1
7.585527e-05,0
0.00028343688,0
5.1578772e-05,0
0.99234504,1
2.907612e-05,0
5.7439206e-06,0
9.479099e-05,0
0.9999949,1
6.038461e-05,0
2.4900342e-05,0
3.3131313e-05,0
0.0022636165,0
0.9998258,1
5.963296e-05,0
0.99998057,1
0.99998295,1
5.0043356e-05,0
0.0005961748,0
0.9999713,1
0.9999746,1
1.674496e-05,0
1.8627483e-05,0
0.99996984,1
6.487745e-06,0
6.9114562e-06,0
2.0977954e-05,0
0.9999647,1
0.000162407,0
2.289578e-05,0
0.00030865308,0
0.0046829493,0
0.9999323,1
0.9998827,1
0.99998474,1
0.99783796,1
0.00021284797,0
0.9999813,1
0.99997616,1
3.435484e-06,0
2.2811524e-05,0
0.0011411058,0
8.699822e-05,0
0.0001223532,0
0.99998426,1
0.0012177414,0
1.5265307e-06,0
0.9999949,1
0.9999372,1
4.6444493e-05,0
0.0006577248,0
9.2256734e-05,0
0.00046274846,0
0.9999429,1
0.000596999,0
0.99998593,1
4.560276e-05,0
0.0005486837,0
1.7024538e-05,0
0.9995908,1
0.9999937,1
0.9998846,1
5.6607085e-05,0
0.9999391,1
8.449855e-05,0
0.9999062,1
0.039667495,0
3.2495722e-05,0
0.99997234,1
3.4866196e-05,0
1.1775601e-05,0
0.99987376,1
0.02422095,1
0.99998665,1
1.0996443e-05,0
7.365804e-05,0
0.00013391058,0
0.9934441,1
0.0010152464,0
0.99996734,1
0.9999752,1
2.0082467e-05,0
0.99997795,1
0.9999882,1
0.00016145587,0
0.99991906,1
7.373457e-05,0
0.9999504,1
0.9999856,1
1.6371256e-05,0
5.2739917e-05,0
0.99998796,1
0.9526038,1
0.99986863,1
0.9998579,1
2.3167098e-05,0
0.013996228,0
0.999987,1
0.999997,1
7.07721e-05,0
1.6175498e-05,0
0.99989116,1
0.00014784664,0
5.2387626e-05,0
0.9999839,1
0.9999894,1
0.99998474,1
0.9999243,1
3.06517e-05,0
0.0031989478,0
7.534945e-05,0
0.9999889,1
0.00013339125,0
6.2922314e-05,0
0.00044144478,0
1.1279113e-05,0
0.9999919,1
1.8938437e-05,0
0.9999763,1
3.881116e-06,0
0.9998822,1
0.9999926,1
0.99998415,1
2.1486238e-05,0
2.4729366e-05,0
0.9999931,1
0.99999666,1
1.8757273e-05,0
6.2222985e-05,0
0.99998474,1
1.8448996e-05,0
0.03417134,0
1.2296216e-05,0
0.0005186937,0
0.99998105,1
0.00022979903,0
0.998104,1
0.9999325,1
0.00055559457,0
8.790201e-05,0
0.00010638463,0
0.9999796,1
0.999995,1
1.9542576e-05,0
0.99999535,1
0.0038963805,0
0.9999765,1
0.9999939,1
0.00013898066,0
0.99999094,1
0.9999851,1
0.9999113,1
1.2422911e-05,0
2.3692379e-05,0
0.0002370763,0
0.00016553894,0
5.779488e-05,0
0.00013867288,0
0.0008301206,0
1.9894062e-05,0
1.1562586e-05,0
1.6110855e-05,0
0.00054622936,0
1.7257475e-05,0
0.999899,1
0.99999833,1
7.996728e-05,0
0.00026455574,0
0.9999417,1
3.2521388e-05,0
0.0012514556,0
0.999928,1
3.921845e-05,0
0.0010464655,0
4.131311e-06,0
2.8989929e-05,0
0.9999982,1
0.9996698,1
0.99998045,1
1.6696884e-05,0
8.737959e-05,0
0.99998915,1
2.237209e-05,0
0.99993813,1
3.8423408e-05,0
0.001419674,0
4.839261e-06,0
0.9999925,1
0.99995685,1
0.00080893683,0
4.6954447e-05,0
5.5456967e-06,0
0.010711853,0
0.9999821,1
0.001579379,0
9.0188405e-05,0
0.0006222652,0
6.412179e-05,0
0.9999902,1
2.444917e-05,0
0.000102199614,0
2.3895715e-05,0
0.99999654,1
0.00023575181,0
0.9999969,1
0.9999428,1
2.4362567e-05,0
1.1136339e-05,0
0.0027592527,0
1.527023e-05,0
1.8812361e-05,0
0.99321425,1
0.9218478,1
0.99983394,1
3.9981216e-05,0
0.99986947,1
6.1079576e-05,0
5.5683204e-06,0
0.99994934,1
0.9999968,1
1.5239781e-05,0
0.99994683,1
0.99996436,1
0.9999136,1
0.00039438123,0
9.004404e-05,0
0.00026854608,0
4.693542e-05,0
0.9999943,1
0.9999795,1
0.99999213,1
0.99695337,1
0.99997926,1
0.0017747738,0
7.9219e-06,0
0.00019041932,0
4.6968275e-06,0
4.412317e-06,0
0.999987,1
0.999941,1
5.5620258e-05,0
0.0019206611,0
3.0598403e-05,0
0.99999917,1
1.3812631e-06,0
1.3401904e-05,0
5.7553872e-05,0
0.9997551,1
6.8257523e-06,0
2.701842e-05,0
9.542287e-06,0
1.82155e-05,0
8.790288e-06,0
5.0777948e-05,0
0.9999906,1
4.3949058e-05,0
0.00083751837,0
0.9937844,1
0.9999666,1
0.99995124,1
0.99996185,1
0.00014526074,0
0.00015186249,0
3.827135e-05,0
0.000114548675,0
0.94516313,1
0.99998856,1
0.9999683,1
0.9938216,1
1.748184e-05,0
0.00016595442,0
0.00025454685,0
0.00039220252,0
1.4475207e-05,0
1.6023027e-05,0
0.0004472487,0
0.9999871,1
1.144568e-05,0
7.890933e-06,0
2.8513672e-05,0
0.9998629,1
0.00028281574,0
8.843833e-05,0
0.0007414236,0
1.8395447e-05,0
5.597757e-05,0
0.0018304853,0
0.99996936,1
9.28632e-06,0
8.2234124e-05,0
0.0006832676,0
4.79084e-05,0
1.4516888e-05,0
0.001049619,0
0.012819748,0
0.9999989,1
0.9999255,1
0.00013722085,0
0.00011164989,0
0.9999945,1
4.3056687e-05,0
0.0018121714,0
4.5738732e-05,0
0.0022865671,0
0.9998022,1
4.8843995e-05,0
1.6422655e-05,0
5.0335027e-05,0
0.9999784,1
8.587154e-06,0
2.073435e-06,0
0.99968874,1
0.99737144,1
0.9999949,1
2.2215017e-05,0
0.99996936,1
2.8580753e-05,0
0.0005772213,0
5.0613962e-05,0
0.9999397,1
0.9995633,1
0.9999981,1
2.3739105e-05,0
0.0021164485,0
0.999941,1
0.00012719091,0
0.00016550814,0
1.935571e-05,0
0.00066140963,0
0.0001017558,0
8.492836e-06,0
0.0002721536,0
1.4275236e-05,0
8.803043e-05,0
1.2110063e-05,0
0.9999877,1
7.410867e-05,0
4.9963488e-05,0
0.0030850968,0
0.9999442,1
0.00042913418,0
0.9999982,1
0.9999877,1
0.96058047,1
0.00023007987,0
3.100679e-05,0
2.1019093e-06,0
0.9998549,1
0.9999845,1
5.2819705e-06,0
0.99808383,1
0.9999521,1
5.964115e-05,0
0.9999819,1
6.98253e-06,0
0.9998852,1
1.4701051e-05,0
0.00019018725,0
0.9999666,1
8.980284e-06,0
0.0022271676,0
0.0022696154,0
0.999954,1
0.99996126,1
0.99998355,1
0.99999774,1
0.99999404,1
0.00016819619,0
1.5706017e-05,0
0.9998066,1
0.9999069,1
0.9992879,1
0.00020048488,0
0.00013653524,0
0.9998934,1
0.000315042,0
5.5833145e-05,0
0.00013927957,0
0.9999925,1
0.9999584,1
1.4598788e-06,0
0.99997926,1
0.9999802,1
0.9999857,1
0.9998375,1
0.9999821,1
2.2074519e-05,0
0.99999976,1
1.0273688e-05,0
0.0001037482,0
0.9999083,1
2.4016661e-05,0
0.00011481813,0
0.0033914088,0
9.128963e-05,0
0.00038149516,0
6.538821e-05,0
0.99998105,1
0.0031430644,0
0.00011645025,0
6.612587e-06,0
4.3473523e-05,0
0.0005581348,0
0.9998903,1
0.9999907,1
0.00046450875,0
3.8330887e-05,0
0.99999714,1
0.9999727,1
0.0032174017,0
1.2979656e-05,0
3.211402e-05,0
0.9999211,1
0.0001551286,0
3.1648142e-06,0
0.99979144,1
0.99999833,1
0.99997973,1
0.9998647,1
0.0001710397,0
0.00017568943,0
0.99998975,1
0.000502056,0
1.8025827e-05,0
0.9999683,1
2.8008379e-05,0
0.9999336,1
0.9999703,1
8.6171975e-05,0
0.0010469446,0
0.99999106,1
1.9871439e-05,0
0.9999982,1
0.9999825,1
0.00013046552,0
2.8027216e-06,0
0.9999827,1
5.058425e-06,0
4.837309e-06,0
3.1626892e-05,0
0.9999385,1
0.00017722085,0
8.876221e-06,0
0.99996066,1
9.651887e-06,0
0.9999969,1
0.9999658,1
8.482589e-06,0
5.825567e-06,0
4.0466333e-05,0
0.0026136618,0
0.9999548,1
0.00034067786,0
0.9999932,1
0.0108893,0
9.716469e-05,0
0.9999536,1
0.99911946,1
0.99998343,1
0.9999503,1
0.9999652,1
0.0077300356,0
3.702196e-05,0
2.8000877e-05,0
0.99999154,1
1.1453563e-05,0
6.255884e-05,0
0.99999833,1
0.9999616,1
0.9999391,1
8.375677e-06,0
4.555477e-05,0
1.0429912e-05,0
4.5779052e-05,0
0.013507836,0
2.8940674e-06,0
0.99999106,1
3.2108448e-05,0
2.4231373e-05,0
0.00034151736,0
1.2377006e-05,0
0.9999894,1
8.526832e-06,0
0.00025541228,0
1.1173722e-05,0
3.25522e-05,0
0.00010028505,0
0.99998593,1
0.99997544,1
9.047456e-05,0
0.9999901,1
0.9997917,1
0.00024465512,0
0.999884,1
0.9999962,1
8.857151e-05,0
2.5316203e-05,0
2.3067409e-05,0
7.7826044e-05,0
5.54177e-05,0
0.9999974,1
0.99998605,1
7.772414e-05,0
0.0040490716,0
2.6422908e-06,0
0.99997854,1
0.0022498877,0
2.9741843e-05,0
0.00011194658,0
0.00041751453,0
0.99999154,1
0.9999584,1
0.9999951,1
2.267949e-05,0
0.0001651355,0
0.0010418355,0
0.00016579025,0
8.8889175e-07,0
2.5392004e-05,0
0.0002291099,0
0.00018319112,0
4.469522e-05,0
1.6960334e-05,0
1.3968965e-05,0
0.999998,1
0.99998343,1
3.7784575e-05,0
0.9999975,1
0.0001725793,0
0.0013554423,0
6.976884e-05,0
1.2389665e-05,0
1.3821782e-05,0
0.9999161,1
0.99998367,1
0.9999018,1
0.00021330774,0
0.002438496,0
0.0006165198,0
0.9999863,1
0.9998777,1
0.017745225,0
1.6829987e-05,0
0.99997413,1
0.0011837938,0
0.9999459,1
0.99925035,1
0.9998579,1
0.0001531398,0
0.999997,1
4.4175333e-05,0
0.9999981,1
5.1935327e-05,0
0.0006551538,0
5.7026176e-05,0
0.9998634,1
0.9999893,1
5.078528e-06,0
0.0019815613,0
7.092925e-05,0
6.2872577e-06,0
0.99981636,1
1.5951673e-05,0
1.3721443e-05,0
0.99588364,1
0.99999464,1
0.00043478422,0
2.4726514e-05,0
9.909082e-06,0
0.99997926,1
0.99999046,1
0.99996793,1
0.9999912,1
0.99999034,1
3.8290116e-05,0
5.2208437e-05,0
4.7372137e-05,0
0.9998678,1
3.709253e-05,0
5.378293e-05,0
0.0014652481,0
0.00045411827,0
4.1485422e-05,0
0.99994254,1
7.088246e-05,0
4.896422e-05,0
8.03153e-05,0
0.99985075,1
0.99996436,1
0.0007136246,0
4.9010192e-05,0
1.9500614e-05,0
0.99999106,1
0.0059055095,0
0.00026561721,0
3.0694904e-05,0
0.99993515,1
0.99999666,1
0.9999018,1
6.7413355e-05,0
2.8584825e-06,0
0.99996555,1
1.2577801e-05,0
0.9999498,1
2.2185824e-05,0
1.7237144e-05,0
4.4746994e-05,0
0.0006063747,0
0.00025638725,0
0.00010237978,0
0.0003113897,0
0.9999852,1
0.000300437,0
0.0017460445,0
2.9575206e-06,0
0.00016333102,0
0.0024511197,0
0.99994254,1
0.0028727069,0
0.9999988,1
0.9999399,1
0.00034471203,0
0.00046705484,0
7.563554e-05,0
0.9992368,1
0.9997967,1
0.99999034,1
0.9998623,1
0.99998116,1
6.643787e-05,0
0.9999001,1
0.999995,1
0.99999225,1
7.498183e-06,0
9.727364e-06,0
0.9999926,1
2.5929869e-05,0
5.8875397e-05,0
0.2584115,0
1.0881139e-05,0
2.8079276e-06,0
5.219261e-05,0
9.2770264e-05,0
0.99962735,1
0.9998925,1
0.0002914059,0
5.1710526e-06,0
2.0818537e-05,0
2.4303185e-05,0
3.670907e-05,0
3.7604623e-05,0
0.999998,1
4.064024e-06,0
0.00025027216,0
0.9999949,1
1.7978751e-05,0
2.7694507e-06,0
0.00015381607,0
0.9999473,1
0.00064463995,0
1.724329e-06,0
0.9999485,1
7.4094256e-05,0
0.9999155,1
0.9999566,1
0.9998926,1
0.00018851791,0
0.9997912,1
4.407409e-06,0
0.9999726,1
0.008633172,0
0.0009099576,0
0.00011707509,0
0.0009078494,0
0.88287,1
0.0009163871,0
3.1166106e-05,0
8.894074e-06,0
0.99998856,1
4.6508405e-05,0
0.0018233679,0
0.999987,1
0.000112457674,0
0.00022837034,0
0.9999708,1
0.004390652,0
0.00027864636,0
0.99995804,1
0.9999329,1
9.683648e-06,0
0.0008542178,0
0.9999031,1
0.00023589974,0
5.9039285e-05,0
0.9995876,1
0.99997807,1
0.9999356,1
5.401459e-05,0
2.4315748e-05,0
0.99994063,1
0.98103404,1
0.99998486,1
3.1413234e-05,0
5.7138095e-05,0
1.11673835e-05,0
4.390503e-05,0
0.9997248,1
0.00014454874,0
0.0005469916,0
0.999923,1
0.9998323,1
0.007555682,0
0.00014425395,0
0.9999753,1
0.99998975,1
0.99999857,1
0.00039545776,0
9.265779e-06,0
3.5219222e-05,0
1.1643546e-06,0
1.4641328e-06,0
0.9999956,1
3.7445094e-05,0
0.00017052675,0
0.0006789348,0
0.0019206611,0
0.00014315677,0
0.9999479,1
0.0041150637,0
4.5426797e-05,0
5.441428e-05,0
0.99998975,1
0.9999876,1
4.1920535e-05,0
0.9999318,1
1.2863547e-06,0
6.9184402e-06,0
3.4171342e-05,0
1.7264669e-05,0
2.073783e-05,0
0.9999777,1
0.0002385599,0
1.9613452e-05,0
0.9999273,1
0.00031158602,0
1.9882795e-05,0
3.1724583e-05,0
2.2217635e-06,0
0.0002425462,0
1.9346611e-05,0
3.7050708e-05,0
0.00033491818,0
0.00011627083,0
4.255499e-06,0
0.99988544,1
0.0016395921,0
0.00011745842,0
0.9999968,1
0.99951625,1
3.6604688e-05,0
8.6282074e-05,0
6.5917657e-06,0
0.00019284985,0
3.567894e-05,0
0.0069177137,0
4.3164404e-05,0
0.9999987,1
0.0002723641,0
4.5203606e-06,0
0.00023034107,0
0.00011732196,0
4.15813e-06,0
0.99998593,1
0.9999951,1
6.978773e-05,0
0.9999883,1
0.9996195,1
0.999964,1
1.2604446e-05,0
1.4058855e-05,0
0.00075160316,0
6.427859e-06,0
1.0980273e-05,0
0.99999774,1
4.7573976e-06,0
0.00018147605,0
1.8691455e-05,0
0.9999516,1
0.9998865,1
3.6825444e-05,0
0.99996436,1
5.3523625e-05,0
6.24777e-05,0
0.99994254,1
0.999943,1
8.181641e-06,0
0.9999988,1
0.00034859977,0
0.9726964,1
0.0038519753,0
0.9999578,1
6.5683657e-06,0
0.0002104817,0
1.3002924e-05,0
0.010984756,0
1.0646906e-05,0
0.9999795,1
4.558041e-05,0
0.99997914,1
0.99991226,1
0.9999585,1
0.0011368132,0
0.99999726,1
0.99961394,1
0.99999523,1
0.9998485,1
1.5872009e-05,0
4.2710053e-06,0
9.760608e-05,0
2.3254555e-05,0
0.9999807,1
0.9998976,1
5.065226e-06,0
0.999987,1
0.9999753,1
0.9996754,1
8.206428e-05,0
8.903532e-05,0
1.4439869e-05,0
0.00047849974,0
4.7075548e-05,0
3.2826983e-06,0
1.6209086e-05,0
0.99999714,1
0.9999883,1
0.00012464623,0
0.99998856,1
0.99967957,1
0.9998547,1
0.9998079,1
0.99998283,1
2.5889098e-05,0
4.382391e-06,0
0.9999685,1
0.9999765,1
0.9999857,1
5.272705e-06,0
0.00013007733,0
2.982728e-05,0
0.99988914,1
0.9999893,1
0.9999198,1
0.00025047458,0
0.000178116,0
1.317567e-05,0
1.328192e-05,0
0.9997093,1
1.8112174e-05,0
0.00042179337,0
0.9999974,1
0.00027911115,0
0.00034666748,0
0.9999926,1
5.383866e-05,1
0.98614514,1
0.9999856,1
0.9999715,1
6.1476945e-05,0
