y_pred_prob,y_test
0.0024091972,0
8.849132e-05,0
5.6688226e-05,0
2.2138249e-05,0
6.5053224e-05,0
0.0012369162,0
7.83527e-06,0
4.0695508e-05,0
1.7456367e-05,0
2.9277292e-06,0
0.99801767,1
0.0018714339,0
0.9999862,1
1.05052795e-05,0
1.2287224e-05,0
0.0012526845,0
0.9998839,1
0.99995804,1
0.99953866,1
0.99996173,1
2.77009e-06,0
0.9999906,1
0.00031071328,0
0.999998,1
0.00017601138,0
9.657881e-06,0
1.2645997e-05,0
0.9999887,1
1.9988995e-05,0
9.83984e-06,0
4.313803e-06,0
0.00010219904,0
0.99995005,1
5.6177145e-05,0
9.281335e-05,0
0.9998498,1
0.9999956,1
2.784369e-05,0
2.3606137e-05,0
0.00047095818,0
0.999984,1
0.00017870578,0
1.7486291e-06,0
0.99999917,1
9.2506725e-06,0
8.8605055e-05,0
0.99988914,1
0.9998,1
0.9999924,1
1.730969e-05,0
0.9999881,1
4.2557924e-05,0
0.9998952,1
2.6922327e-05,0
0.9999337,1
0.99976724,1
0.99994755,1
0.9999541,1
8.6582004e-05,0
8.39123e-05,0
0.00015215746,0
7.8114455e-05,0
1.3839008e-05,0
7.5300436e-06,0
0.99990916,1
0.00038516533,0
2.6041209e-05,0
0.9999908,1
0.00042921357,0
0.999876,1
2.5667408e-05,0
0.0024902201,0
0.9999927,1
0.9999802,1
3.4379027e-05,0
5.843411e-06,0
0.99969995,1
0.9999881,1
0.00013194531,0
7.193486e-05,0
3.4273424e-05,0
0.9999397,1
2.7542048e-05,0
0.00013074088,0
0.9999908,1
4.0071525e-05,0
6.6968155e-06,0
7.969109e-05,0
4.1703544e-05,0
6.428423e-06,0
9.8537515e-05,0
6.036016e-06,0
2.8084419e-06,0
1.3697047e-05,0
0.9999962,1
0.9999039,1
0.99999726,1
4.1977863e-05,0
0.00087951275,0
0.9991472,1
0.99946576,1
0.9998394,1
0.00011844052,0
6.318345e-05,0
0.999962,1
0.99993587,1
0.00019475947,0
3.3520977e-05,0
0.00018295721,0
3.010487e-06,0
1.5033091e-05,0
8.879918e-05,0
0.008923183,0
0.9999709,1
0.00030098113,0
0.9999201,1
5.431888e-05,0
3.634648e-05,0
0.00011276275,0
0.00015951446,0
5.422216e-05,0
5.6470566e-05,0
0.99999607,1
0.9998876,1
0.0008447989,0
0.9999647,1
0.000890993,0
3.8707294e-06,0
0.000927313,0
7.940428e-05,0
0.9999207,1
3.1447344e-05,0
0.00013599885,0
6.471712e-05,0
0.9999801,1
0.0007271577,0
0.00015674662,0
0.99998116,1
0.9999682,1
7.188832e-06,0
0.99998677,1
0.9998172,1
0.00041280914,0
0.9999981,1
0.0122725535,0
7.170201e-05,0
0.9999478,1
1.15392995e-05,0
0.9999925,1
0.99999464,1
6.300626e-05,0
1.0252782e-05,0
1.6961805e-05,0
6.414785e-06,0
2.057547e-05,0
0.00012794852,0
0.0030943204,0
0.020205397,0
5.1168654e-06,0
0.9999598,1
1.6423e-05,0
2.3911876e-05,0
0.0003410994,0
0.0034296592,0
0.99987066,1
0.9999931,1
0.9999703,1
0.99996793,1
0.99996865,1
0.9999728,1
0.00074386696,0
0.99999905,1
0.0006764244,0
5.5303167e-06,0
0.00020302954,0
0.0002393822,0
6.9481874e-05,0
0.9999865,1
0.0002509424,0
0.9999982,1
0.9999813,1
4.6027162e-05,0
6.129442e-05,0
0.99998236,1
0.00036322005,0
0.9999734,1
6.2082814e-05,0
0.0002320138,0
2.1879334e-05,0
7.684456e-06,0
6.5609715e-06,0
0.999918,1
0.9940984,1
3.234589e-05,0
0.99999654,1
1.1427782e-05,0
0.00012937089,0
1.1466689e-05,0
4.9435803e-06,0
0.0002271995,0
0.99996316,1
0.9999914,1
1.8757471e-05,0
0.00021111059,0
2.3002845e-05,0
8.1934246e-05,0
4.88668e-06,0
5.321413e-06,0
2.7654034e-05,0
0.0014310129,0
3.0382364e-06,0
0.9988519,1
0.9996056,1
0.0073568225,0
0.0007538236,0
2.2635755e-05,0
0.9999449,1
0.0041980757,0
3.869777e-05,0
0.99998045,1
0.9999312,1
0.99999475,1
0.00012806313,0
5.9051956e-05,0
0.0001603318,0
3.6371446e-05,0
3.78413e-05,0
0.9858188,1
0.99999607,1
0.9981546,1
0.99996793,1
0.0018265342,0
3.226167e-05,0
0.9999893,1
4.0575727e-05,0
6.3265575e-06,0
5.2807503e-05,0
3.3522607e-05,0
0.00032481994,0
0.99999,1
4.3642292e-05,0
0.00015984531,0
2.6936194e-05,0
0.0075140684,0
1.1747991e-06,0
0.999987,1
0.9999777,1
1.9085176e-06,0
0.99992657,1
1.6849162e-05,0
0.99997866,1
1.416474e-05,0
0.9999809,1
2.2460848e-05,0
0.99999833,1
0.99998283,1
2.2002829e-05,0
0.9999608,1
0.00013249021,0
0.9999881,1
0.9999647,1
2.5381362e-06,0
0.00013331839,0
7.459356e-05,0
3.8085524e-05,0
0.9999851,1
0.00010557796,0
1.8256873e-05,0
0.9994854,1
0.99999666,1
0.9999802,1
0.00014813423,0
0.99997747,1
0.99993837,1
0.0001415086,0
9.0922947e-07,0
4.4564393e-05,0
0.9999845,1
0.99999857,1
3.9893504e-05,0
2.482665e-05,0
0.00027034406,0
4.494513e-06,0
0.0002581676,0
0.9999118,1
1.0249761e-05,0
0.9999975,1
7.9951875e-05,0
0.0003900026,0
0.00022582982,0
0.003948882,0
1.5091578e-06,0
0.99999785,1
0.9999902,1
0.9999809,1
0.0010447045,0
0.00014508702,0
0.9999994,1
0.00031960098,0
0.9998373,1
0.99992394,1
5.9596678e-06,0
0.9999826,1
4.202348e-05,0
5.6333556e-06,0
0.9999808,1
4.600952e-05,0
6.305308e-05,0
7.211949e-05,0
0.0018392788,0
1.9813384e-05,0
1.3309447e-05,0
2.7974796e-05,0
0.99983966,1
6.419791e-06,0
0.9999944,1
1.0883588e-05,0
0.00014126782,0
5.4590528e-06,0
1.34396605e-05,0
3.829653e-06,0
7.4674626e-06,0
1.0910431e-05,0
2.3616809e-05,0
1.8029488e-05,0
8.548091e-06,0
0.00011315979,0
0.99990857,1
0.0010308488,0
2.7859522e-05,0
7.6280994e-05,0
0.0005162602,0
0.9999981,1
0.9999989,1
0.0002515458,0
0.9999833,1
0.0011242973,0
0.99997044,1
0.0004319116,0
4.5626337e-05,0
0.9999137,1
0.9996362,1
6.791426e-05,0
3.7340473e-05,0
0.9999893,1
4.145331e-05,0
0.0013405056,0
0.9999428,1
0.0026670191,0
0.9993742,1
0.9994741,1
0.0001605795,0
2.2709593e-05,0
0.9999925,1
0.99993837,1
0.00011206417,0
0.0064892597,0
0.00017271527,0
0.0002965367,0
0.9998022,1
1.4548139e-05,0
0.99996316,1
0.9999329,1
0.99997306,1
4.002764e-05,0
1.21167295e-05,0
0.9999825,1
0.99999166,1
2.318865e-05,0
0.99997497,1
0.00014794522,0
0.00017861994,0
3.3300043e-06,0
0.0010994955,0
0.00018750149,0
0.9999987,1
0.0008966424,0
0.99995685,1
0.9999826,1
0.00039464148,0
0.9999597,1
0.9999857,1
6.008025e-06,0
0.9999933,1
0.99999607,1
0.00042073417,0
2.2793843e-06,0
1.193062e-05,0
0.9999918,1
1.0650714e-05,0
0.9994659,1
4.350745e-05,0
0.9999881,1
4.8924594e-05,0
0.99999094,1
3.3314275e-06,0
8.826933e-05,0
0.99998486,1
0.9999782,1
0.00054142915,0
0.000186096,0
2.4766561e-05,0
3.4091552e-06,0
0.99998283,1
0.99998367,1
0.9887537,1
3.5802557e-05,0
0.9999715,1
0.0007166072,0
0.9999832,1
0.9999747,1
1.8170442e-05,0
0.9999707,1
0.9999863,1
0.008717468,0
0.00013830696,0
0.9999908,1
0.9981481,1
0.0003157417,0
9.724109e-06,0
0.99999607,1
0.9996983,1
0.999992,1
0.9999417,1
0.00014302715,0
0.9999088,1
1.0197346e-05,0
0.00067845033,0
0.00015219634,0
3.6586189e-06,0
0.9999856,1
0.99997556,1
0.9999323,1
8.730503e-06,0
0.99994004,1
2.5396386e-05,0
5.1107956e-05,0
0.0007860643,0
4.24342e-05,0
0.9999541,1
0.029593982,0
0.00018334787,0
3.887106e-06,0
0.0007833313,0
3.5742076e-05,0
2.5561734e-05,0
0.9997553,1
0.001683792,0
1.5414187e-05,0
2.1705884e-05,0
0.9999896,1
0.99996436,1
3.5228724e-05,0
3.5782427e-06,0
8.4180225e-05,0
0.9998518,1
0.99997973,1
1.9147059e-05,0
0.0003856165,0
0.9998273,1
2.4839059e-05,0
0.0002576937,0
3.6119363e-05,0
0.99998546,1
6.633101e-05,0
0.9999256,1
0.99959916,1
4.371202e-05,0
0.9999465,1
7.298516e-06,0
2.1190008e-06,0
0.99999,1
0.99998665,1
0.99998224,1
0.0005329507,0
1.410411e-05,0
0.00026557874,0
8.950479e-05,0
0.99999523,1
0.9999733,1
0.9998895,1
0.99999547,1
0.00010179442,0
3.1644962e-05,0
0.00010620391,0
0.00029101776,0
1.20827e-05,0
0.0023571711,0
0.0022440497,0
2.5525293e-05,0
0.00030383715,0
8.306765e-06,0
0.9999261,1
0.99999464,1
0.0005086501,0
0.00073005,0
0.00010754762,0
0.99997854,1
0.9999982,1
3.125021e-06,0
1.2797332e-05,0
7.6254815e-05,0
0.9999399,1
6.805404e-05,0
2.0292096e-05,0
0.00016546428,0
0.000114820104,0
2.111212e-05,0
0.99996495,1
0.9991854,1
6.55751e-05,0
0.9998313,1
1.3840223e-05,0
1.2114026e-05,0
0.9999969,1
6.114061e-06,0
0.00010594759,0
4.550306e-05,0
4.1745163e-05,0
0.00024997813,0
1.8373199e-05,0
5.620833e-05,0
0.00029831118,0
0.00044810798,0
2.6360658e-05,0
0.9999876,1
6.9479825e-06,0
8.213255e-05,0
4.110007e-05,0
0.0007524144,0
8.8423076e-05,0
0.00042255037,0
0.99996126,1
0.99999714,1
0.99544466,1
0.9999311,1
6.873674e-06,0
0.0044333967,0
0.00029070635,0
1.7452223e-05,0
2.845544e-06,0
1.6504911e-05,0
0.001056629,0
1.7497485e-05,0
6.9023736e-06,0
3.24558e-05,0
7.8165875e-05,0
0.9999161,1
0.00031817422,0
0.9999864,1
0.0005302363,0
6.0032362e-05,0
0.0007934512,0
0.999992,1
0.99996555,1
0.9998436,1
0.999676,1
0.0001981349,0
0.99997795,1
0.9999906,1
0.99999857,1
0.0002904775,0
0.9999975,1
0.99999714,1
6.89181e-06,0
0.0018104117,0
4.9629853e-06,0
2.4782274e-05,0
0.00016076319,0
0.99996555,1
8.7557004e-05,0
4.535888e-05,0
0.9999975,1
3.4751374e-05,0
2.0131383e-05,0
0.00016817839,0
0.9999938,1
0.0001490764,0
6.060654e-05,0
0.9999987,1
0.00044626003,0
0.99996996,1
0.00016798927,0
2.1996177e-05,0
0.00024038146,0
0.9999217,1
0.9999249,1
0.00056647306,0
4.167841e-06,0
0.00025441629,0
3.5483627e-05,0
0.029185697,0
1.08666945e-05,0
1.3108918e-05,0
0.9999571,1
0.9999391,1
0.99997103,1
9.6305e-06,0
0.00023229205,0
0.9999989,1
0.07568457,0
0.037379835,0
0.9999906,1
0.00032889828,0
0.99995327,1
1.2285315e-05,0
2.6529513e-06,0
0.00012862291,0
0.00038387853,0
6.949314e-05,0
0.9999392,1
0.00034447943,0
0.9999907,1
0.0036494944,0
0.99994004,1
0.999995,1
1.7260223e-05,0
0.00063893077,0
0.00049116655,0
0.9998387,1
5.6354907e-05,0
0.99997497,1
0.9999709,1
0.00025577733,0
9.387239e-05,0
0.00010933099,0
0.00046640416,0
0.99997926,1
1.2639437e-05,0
0.99999,1
9.1261434e-05,0
6.9019676e-05,0
7.195744e-05,0
0.99999404,1
0.9999851,1
0.9994425,1
4.75355e-05,0
0.9999528,1
1.2506346e-05,0
0.0027805201,0
0.00085104967,0
0.99999225,1
0.00084751117,0
0.99997604,1
0.99998844,1
0.00037827334,0
0.99999833,1
7.3878373e-06,0
0.00073666574,0
0.005588192,0
2.2120099e-05,0
0.9999794,1
1.4432972e-05,0
0.0031518482,0
0.002703326,0
7.061038e-06,0
0.00024651355,0
9.396634e-05,0
0.00061314396,0
0.9999943,1
0.0004318659,0
0.00022247127,0
5.83957e-05,0
0.9999404,1
0.9997594,1
0.99935466,1
3.5093093e-05,0
1.2373996e-05,0
9.0239766e-05,0
0.99999297,1
0.99988925,1
0.9997485,1
0.06152498,0
1.5200359e-05,0
0.0003696925,0
9.716821e-05,0
1.2095243e-05,0
0.9999696,1
0.0005058783,0
0.9999746,1
1.9417812e-05,0
0.0004643921,0
3.1864936e-05,0
0.9999809,1
1.0565282e-05,0
0.9999199,1
1.2639413e-05,0
2.7419921e-05,0
2.0768764e-05,0
0.0003447265,0
0.00014981255,0
0.9999682,1
0.9999932,1
6.790115e-06,0
3.447917e-05,0
0.9999958,1
9.867274e-05,0
0.9998994,1
1.459909e-05,0
5.7933994e-05,0
2.414715e-05,0
0.000258817,0
0.017924385,0
4.5637516e-05,0
0.019212432,0
0.9999838,1
0.99973565,1
0.9999392,1
4.0785135e-06,0
0.99996865,1
0.00015214978,0
0.99996924,1
0.99997663,1
0.00014919101,0
0.9996841,1
0.9999782,1
2.9815303e-07,0
4.7181296e-05,0
0.9999938,1
0.9999405,1
4.230664e-05,0
0.97135925,1
3.5243916e-05,0
0.0005804299,0
0.9999597,1
0.99993,1
7.301514e-05,0
0.99985445,1
0.9999927,1
2.7358226e-05,0
0.00021002963,0
0.99995685,1
0.0005451971,0
1.5987342e-05,0
0.9999703,1
7.57649e-05,0
0.0038668446,0
0.0006644473,0
0.00055611826,0
7.599762e-05,0
0.99998856,1
0.99998367,1
0.99999285,1
4.541568e-06,0
0.99996126,1
6.17356e-06,0
0.99994445,1
2.0061105e-05,0
1.6223978e-05,0
4.1757667e-05,0
7.318118e-05,0
0.00027445547,0
7.790357e-06,0
0.99999404,1
2.345735e-05,0
0.00031842216,0
0.9999852,1
0.97690874,1
4.257173e-05,0
9.1467125e-05,0
0.9999422,1
1.7028939e-05,0
0.00010193664,0
0.99996436,1
0.00027745025,0
0.99999547,1
0.0052474244,0
3.139613e-05,0
0.9999399,1
6.630357e-05,0
3.9029357e-05,0
1.8258579e-05,0
7.688964e-06,0
6.7418055e-06,0
0.99998856,1
0.0001784725,0
0.0007093979,0
0.9999875,1
0.9998369,1
0.99997056,1
0.9999844,1
0.0008825609,0
0.99999654,1
0.9999912,1
1.4845473e-05,0
2.3638891e-05,0
4.3112823e-06,0
0.9999771,1
0.8953382,1
0.9999553,1
1.9405055e-05,0
0.9999862,1
0.9999418,1
0.99999297,1
2.7804816e-05,0
0.0005749234,0
0.00019157062,0
0.99989116,1
1.8614324e-05,0
1.137967e-05,0
1.5524802e-05,0
4.2154734e-05,0
9.086164e-05,0
0.9999683,1
1.6568245e-05,0
0.999984,1
0.99929166,1
0.0006841378,0
0.99999785,1
0.06517371,0
3.0051351e-05,0
7.578318e-05,0
0.99961936,1
0.9999907,1
0.015313664,0
2.3643785e-05,0
0.9997452,1
0.99999654,1
0.99995995,1
0.99965584,1
2.3924695e-05,0
2.5117182e-05,0
0.99998164,1
0.9999927,1
1.1181877e-06,0
0.00020017373,0
0.9999825,1
0.00029452916,0
3.545579e-05,0
1.39054455e-05,0
8.188309e-05,0
0.9998068,1
0.9999374,1
1.8827992e-05,0
0.00072551647,0
0.99999416,1
0.99991596,1
0.99998,1
0.99996793,1
0.9994981,1
0.9996536,1
0.9993299,1
0.9999136,1
0.99994946,1
0.99991274,1
0.99996173,1
0.99981755,1
2.5816713e-05,0
4.6728597e-05,0
0.0013703039,0
0.0001730344,0
0.99990606,1
0.00019918523,0
0.9998778,1
4.0309846e-05,0
0.00063424575,0
2.4388555e-05,0
0.00045067136,0
9.209975e-05,0
3.274983e-05,0
0.001739409,0
0.99998236,1
5.0035565e-06,0
0.999539,1
0.00026939617,0
0.00017378392,0
0.00011488822,0
4.9411618e-05,0
0.9999763,1
1.5631378e-05,0
1.6143198e-05,0
6.737582e-07,0
2.2788325e-05,0
0.99988735,1
0.99635017,1
0.9999205,1
9.616888e-05,0
0.0006287927,0
0.9970926,1
0.00012781254,0
0.99977154,1
5.7360216e-06,0
0.0039616567,0
0.99997234,1
0.00026226733,0
2.030928e-06,0
0.0006811017,0
0.99995494,1
1.2118636e-05,0
5.9574133e-05,0
0.99982846,1
2.8659657e-05,0
0.00015536662,0
0.0004075471,0
0.9999827,1
0.0012010405,0
0.99999607,1
7.045695e-06,0
0.00044611457,0
1.457515e-05,0
0.00011627293,0
0.9998869,1
0.9999685,1
9.17422e-06,0
0.00015965794,0
0.9999249,1
4.4299482e-05,0
3.1431333e-05,0
0.99934787,1
1.03828015e-05,0
1.22115625e-05,0
0.025522353,0
0.999764,1
0.9999454,1
6.231354e-05,0
0.9985892,1
5.0198505e-05,0
1.5893553e-06,0
8.24484e-05,0
0.9999918,1
0.99977833,1
0.000826358,0
3.6347385e-05,0
0.0036353236,0
0.0002398343,0
0.9999597,1
0.0010130666,0
6.433557e-06,0
0.9999945,1
7.261193e-06,0
0.99998736,1
0.9992955,1
2.4514861e-06,0
1.0205168e-06,0
0.00038382618,0
0.99999225,1
7.630137e-05,0
7.52734e-05,0
0.9999862,1
4.458803e-05,0
0.00012536561,0
8.516536e-06,0
0.9999516,1
3.4218036e-05,0
5.0857398e-06,0
0.99999464,1
2.0348743e-07,0
6.618538e-05,0
1.9654699e-05,0
0.0018836601,0
2.681356e-05,0
0.9997892,1
0.9999615,1
0.00019808237,0
0.9999267,1
2.9223704e-06,0
8.63583e-05,0
1.8062085e-05,0
0.99991333,1
0.00022324879,0
9.2628015e-06,0
0.9999939,1
1.0682381e-05,0
0.9998192,1
0.99995387,1
0.048873805,1
0.99999404,1
0.0001330177,0
3.1614345e-05,0
0.00013054442,0
0.99999666,1
0.9998271,1
5.841302e-05,0
0.99994826,1
9.044704e-05,0
0.0015723626,0
0.99998975,1
8.5537074e-05,0
1.744041e-05,0
0.0005490941,0
1.029723e-05,0
0.99985206,1
0.99999523,1
0.0016726474,0
0.9999274,1
0.00038220483,0
0.00017244178,0
2.011463e-05,0
0.00013696044,0
0.00042392756,0
0.9998735,1
0.013137706,0
0.99999905,1
0.9999815,1
5.9661616e-06,0
2.6678452e-05,0
0.9999949,1
6.1168307e-06,0
7.011954e-05,0
0.99998343,1
0.00023267463,0
4.669679e-05,0
0.99995136,1
0.99999845,1
7.2374864e-06,0
2.9933111e-05,0
0.99998736,1
6.654414e-05,0
0.00039637848,0
0.99999297,1
0.00016581507,0
0.00013198747,0
0.99995816,1
2.4961946e-05,0
0.99997425,1
0.9999968,1
2.5674824e-05,0
0.00016587801,0
0.999985,1
1.0684082e-05,0
0.99999,1
0.9999989,1
3.2647529e-06,0
0.00014684013,0
0.99997497,1
0.999811,1
0.016545976,0
0.999941,1
0.00036357465,0
0.003284898,0
0.02246565,0
0.00014506931,0
0.00015394652,0
0.0013090383,0
0.9999889,1
0.0004099577,0
5.479948e-06,0
0.9999925,1
0.00041607564,0
0.999736,1
0.999913,1
1.2188967e-05,0
1.7240302e-05,0
0.019435013,0
0.9994708,1
2.2440829e-05,0
0.9999411,1
0.0004203211,0
2.0098294e-05,0
0.9999509,1
0.9999474,1
3.1271647e-05,0
7.627176e-05,0
0.9999888,1
1.871898e-05,0
0.99999857,1
0.99972075,1
0.00065210485,0
0.9997422,1
1.4377225e-06,0
0.99999523,1
0.00030421745,0
8.639841e-05,0
0.0007134162,0
5.3523625e-05,0
1.32567875e-05,0
3.9547445e-05,0
5.929251e-05,0
3.1468164e-05,0
0.00057851785,0
1.1674461e-05,0
0.99997985,1
4.467015e-06,0
0.99999464,1
1.7500421e-06,0
0.9999993,1
0.0003009846,0
0.0011107594,0
5.4798533e-05,0
0.9999926,1
0.008530918,0
0.9999634,1
0.00016850905,0
0.0010133669,0
0.9992317,1
0.9999236,1
1.7004719e-06,0
3.0973515e-05,0
1.528257e-05,0
0.16416785,0
1.0869938e-05,0
0.00089660607,0
0.99999666,1
0.99990094,1
0.9999963,1
4.9457154e-05,0
0.99999344,1
0.023563156,0
2.0137526e-05,0
0.0037889353,0
2.3731161e-05,0
0.00015481739,0
0.00055497827,0
0.99980897,1
0.999998,1
2.6784654e-05,0
0.9999801,1
1.10591645e-05,0
3.173272e-05,0
0.9999956,1
9.678767e-05,0
5.2880646e-06,0
0.000105732106,0
0.9999964,1
1.8132664e-06,0
0.99998903,1
7.4093086e-06,0
5.1056948e-05,0
0.00024114127,0
0.0009890622,0
0.9998958,1
2.8934546e-06,0
3.181223e-05,0
0.999985,1
0.0002514849,0
1.2334574e-05,0
6.707472e-05,0
0.99994457,1
0.9999515,1
1.1603092e-05,0
3.1542582e-05,0
0.99996805,1
0.99988925,1
0.00024338759,0
0.99999595,1
0.9999875,1
0.0011379898,0
0.9999825,1
0.046921887,0
0.9999684,1
0.00028658236,0
5.715897e-05,0
0.99991846,1
0.99998546,1
0.00017960416,0
0.0023557262,0
0.0004333709,0
0.9999919,1
6.154452e-05,0
0.00012028389,0
0.0009864358,0
0.999985,1
0.9999926,1
0.999925,1
8.942912e-05,0
7.043069e-05,0
2.1236609e-05,0
6.8412235e-05,0
0.9999887,1
3.1905896e-05,0
0.82013714,1
0.9999976,1
0.9999994,1
0.00012580713,0
0.99997234,1
0.99996936,1
0.0012882511,0
0.9999833,1
8.912001e-05,0
1.8428036e-05,0
0.9979798,1
0.9999182,1
1.1451521e-05,0
0.98758775,1
3.2912012e-05,0
0.018242681,0
8.207672e-06,0
0.9997249,1
0.010541722,0
9.810054e-06,0
0.99997973,1
0.0014040224,0
9.3875875e-05,0
6.32859e-05,0
1.2842958e-05,0
0.00039682613,0
7.808184e-05,0
0.99990404,1
0.99995303,1
0.00023426913,0
3.2979653e-05,0
0.000851721,0
3.5228724e-05,0
8.3329716e-05,0
0.9999765,1
4.9592763e-06,0
2.5346399e-05,0
0.9999893,1
0.999949,1
0.99969554,1
2.2606804e-05,0
0.00025900756,0
0.0005088329,0
0.9999931,1
0.0014604193,0
0.006806113,0
4.8524027e-05,0
0.9999746,1
0.0146986265,0
0.9997594,1
3.203861e-06,0
7.076867e-06,0
5.254734e-05,0
8.939483e-06,0
0.9999316,1
3.6230986e-06,0
0.9999387,1
0.0033776443,0
0.99999464,1
0.0009321075,0
0.00012963083,0
4.8489885e-05,0
0.0078020273,0
2.6371921e-05,0
0.9858188,1
1.3018744e-05,0
