y_pred_prob,y_test
0.00046699983,0
4.9682687e-05,0
2.3497846e-06,0
0.00029881732,0
5.370462e-05,0
9.043857e-06,0
0.99995303,1
0.999902,1
7.429016e-05,0
0.99998283,1
4.529932e-06,0
0.9999933,1
3.0788237e-06,0
0.99997723,1
3.184525e-05,0
0.99999607,1
0.9999089,1
0.00017812026,0
0.2584115,1
2.6703066e-05,0
0.9999894,1
1.7708717e-05,0
8.645232e-05,0
0.9998721,1
0.99998605,1
0.99998283,1
5.2479932e-05,0
0.99994874,1
4.3026517e-05,0
3.546884e-05,0
0.000121645775,0
0.007906046,0
0.0005084717,0
1.1539872e-05,0
0.99984527,1
1.5905372e-05,0
0.00018468591,0
0.001246828,0
5.7544214e-05,0
1.9101682e-05,0
0.9999709,1
0.00015618461,0
0.99996567,1
8.6511776e-05,0
0.99767214,1
0.9998765,1
8.3652565e-05,0
0.00011366039,0
0.0001707464,0
7.722575e-05,0
0.00057579513,0
0.99999166,1
0.99752384,1
4.2697397e-05,0
6.392886e-05,0
1.21830635e-05,0
0.0028589498,0
0.99977475,1
0.99993265,1
7.12908e-06,0
0.99999356,1
1.4405469e-05,0
0.999877,1
0.9999962,1
0.9999908,1
0.99940956,1
0.0023025342,0
0.999997,1
1.8828712e-05,0
0.00014019816,0
0.99996495,1
2.3307039e-05,0
0.99955505,1
1.2293483e-05,0
0.9999814,1
0.00012028894,0
0.00039732654,0
2.8727973e-06,0
0.9999856,1
0.00065843354,0
1.5905965e-05,0
8.53925e-06,0
0.9998778,1
8.760145e-06,0
0.99998856,1
2.6488622e-05,0
0.9999486,1
4.022091e-05,0
0.0001792078,0
0.99994373,1
0.00036121398,0
0.9999949,1
0.9999473,1
3.0600444e-05,0
0.002261823,0
0.99990857,1
0.9999906,1
0.99998415,1
0.99978167,1
3.405543e-05,0
1.9270488e-05,0
0.99998987,1
0.99807125,1
0.001150887,0
1.8333327e-05,0
0.00027584264,0
0.99999607,1
0.00035648636,0
3.1803656e-06,0
2.896006e-05,0
0.9988558,1
0.00028118218,0
0.024249405,0
0.9913762,1
2.6101105e-05,0
0.00047809555,0
9.9981975e-05,0
0.9999976,1
0.9999149,1
0.9999957,1
0.99999905,1
0.9998956,1
0.0005098294,0
2.913377e-05,0
0.006235149,0
2.195016e-05,0
0.008564896,0
3.1736414e-05,0
0.0006666953,0
0.9999795,1
0.9999943,1
0.9999906,1
0.9999552,1
3.0506194e-06,0
0.99998736,1
0.0047783167,0
0.00017036048,0
0.99996495,1
0.0002978687,0
0.9999906,1
0.99998844,1
0.99989927,1
0.0005848288,0
0.999949,1
0.99999654,1
0.9999435,1
0.9999933,1
4.6956102e-05,0
0.00038177823,0
0.99998367,1
1.9880083e-05,0
0.0015064907,0
0.99994075,1
1.1858374e-05,0
0.9999931,1
0.9999968,1
0.99915636,1
1.4025939e-05,0
0.0029796187,1
0.0004404213,0
0.00048525367,0
0.9999727,1
0.99996257,1
0.99998975,1
0.00047543153,0
0.9999815,1
9.414233e-06,0
9.810988e-05,0
0.00046770662,0
0.99994123,1
0.00029243398,0
0.99994636,1
4.605421e-05,0
2.1012553e-05,0
0.02024424,0
3.5514702e-05,0
0.99997866,1
0.00032481994,0
0.99985075,1
0.9999273,1
0.99992526,1
0.9997873,1
9.0902286e-05,0
9.010709e-05,0
0.00486617,0
0.00021515548,0
0.9993524,1
0.9999504,1
0.000106043815,0
5.6334256e-06,0
4.3483205e-06,0
0.00020117598,0
0.99998975,1
7.3795923e-06,0
1.2378672e-06,0
0.99988854,1
2.1792708e-05,0
0.9999455,1
0.99997914,1
7.3720366e-05,0
0.99972564,1
3.8257524e-05,0
2.4369165e-05,0
0.99973875,1
0.000100739264,0
0.00011128446,0
5.9428196e-05,0
0.99996555,1
2.2271508e-05,0
3.8260405e-05,0
0.0040851957,0
0.0016879668,0
0.9813022,1
5.607016e-05,0
0.99998784,1
0.9999596,1
0.00044735658,0
0.00029848644,0
0.9999926,1
0.9999964,1
3.645979e-05,0
0.9998826,1
4.6354402e-05,0
0.0003236595,0
0.0002525279,0
0.004150087,0
0.9999689,1
0.9999517,1
7.582373e-06,0
0.00016647919,0
0.99999285,1
4.0959992e-05,0
2.5130123e-05,0
2.9243887e-05,0
8.164684e-05,0
0.000465247,0
0.999974,1
4.9706432e-05,0
0.9999701,1
0.007787891,0
0.9999814,1
2.1710293e-05,0
2.6952279e-05,0
3.9687497e-05,0
1.9331967e-05,0
0.9999796,1
4.7636655e-05,0
1.4664198e-05,0
0.001100862,0
0.9906927,1
0.99999666,1
4.2731895e-06,0
0.0008894764,0
0.01517536,0
0.99999297,1
0.00025401177,0
0.9999913,1
0.99997103,1
5.3930303e-06,0
0.999887,1
0.9999844,1
0.9999368,1
0.998522,1
0.9998648,1
2.3842835e-05,0
0.99999845,1
0.9999225,1
0.00033236117,0
0.99979,1
7.2399314e-05,0
0.9997477,1
0.99994206,1
0.00020376767,0
2.1464733e-05,0
0.9999728,1
1.44981395e-05,0
6.159575e-06,0
3.1626892e-05,0
0.0008300344,0
0.0004028424,0
0.99986315,1
0.00040953723,0
6.7169574e-05,0
0.005155985,0
0.0012751112,0
0.00014646689,0
1.0675598e-05,0
0.9999887,1
0.00032434895,0
0.00089703896,0
0.99967253,1
2.0817546e-05,0
9.0129215e-06,0
0.9999372,1
8.059269e-06,0
8.943687e-06,0
0.00054494385,0
0.9999794,1
5.6687848e-05,0
0.001130298,0
0.99999285,1
1.8144625e-05,0
0.9999584,1
0.00022027384,0
8.701528e-06,0
0.0002590661,0
0.0949114,1
7.040497e-05,0
0.0037819776,0
5.6957262e-05,0
0.9989028,1
0.00016364326,0
7.5157346e-05,0
0.99862504,1
0.00015815788,0
0.9999609,1
0.99999046,1
8.680277e-06,0
0.9999939,1
0.00037136013,0
0.0009852997,0
0.99998367,1
3.7637308e-06,0
0.00026474422,0
2.9854402e-05,0
0.9999808,1
4.35155e-05,0
0.9996675,1
0.00069638365,0
3.1873235e-05,0
4.58892e-05,0
0.9989278,1
1.87562e-05,0
0.9999883,1
0.9999758,1
2.3563896e-05,0
0.9999969,1
0.9975001,1
0.0008462447,0
0.9999933,1
0.99971145,1
3.7170382e-06,0
0.00021011554,0
0.9757243,1
0.99998534,1
0.9223152,1
7.865008e-05,0
0.99994814,1
0.00014749392,0
0.0001735319,0
0.00019298874,0
9.412339e-06,0
2.8182669e-05,0
6.607142e-05,0
0.00021253749,0
0.0001290524,0
1.7932245e-05,0
5.13089e-06,0
4.196061e-06,0
2.151595e-05,0
3.0779634e-06,0
0.00014262498,0
0.99991274,1
0.001244388,0
0.9998252,1
6.1149985e-05,0
1.2443863e-05,0
0.021590546,0
0.0001243696,0
4.408611e-05,0
1.1149644e-05,0
4.6515634e-05,0
0.99999106,1
0.00017352031,0
2.696197e-05,0
0.99995124,1
0.0001822696,0
0.0002863087,0
6.1512924e-06,0
4.361894e-06,0
5.3401527e-05,0
7.6134194e-05,0
3.0301513e-05,0
0.9998859,1
8.93771e-06,0
0.036949165,0
5.0881e-05,0
3.6490263e-05,0
5.46522e-05,0
0.0010382062,0
0.00011594908,0
0.99996376,1
0.0008391772,0
0.7449721,1
0.9999653,1
0.24067517,0
7.518738e-05,0
0.0020347598,0
0.0016886957,0
0.9999827,1
0.00015082922,0
0.99999475,1
1.9146182e-05,0
0.9997775,1
0.00018275932,0
0.99997985,1
3.5673733e-05,0
0.00010295367,0
1.0477465e-05,0
0.9999926,1
0.9998141,1
0.9998337,1
0.9999846,1
7.700396e-05,0
0.9999913,1
0.9999876,1
0.008359947,1
6.796123e-05,0
0.98847765,1
0.00017896874,0
1.6791526e-05,0
0.9999908,1
2.2380005e-05,0
1.370754e-05,0
0.9999441,1
3.5588582e-05,0
5.056832e-05,0
3.8463848e-05,0
0.9999641,1
2.8306356e-05,0
5.437553e-05,0
0.00016956573,0
0.9999857,1
0.99999523,1
0.999918,1
0.00016671237,0
1.7543985e-05,0
0.9999957,1
0.00042190295,0
8.593532e-05,0
0.00012273273,0
0.99996865,1
0.0001720053,0
2.8719958e-05,0
0.00065406045,0
0.9998313,1
0.99901414,1
2.9577086e-05,0
6.651781e-05,0
1.3203872e-05,0
0.9999175,1
0.99990857,1
0.99998724,1
0.9999466,1
0.0001820025,0
0.0009961036,0
8.424584e-05,0
2.8955421e-05,0
0.999936,1
0.99991727,1
0.9998945,1
0.9999615,1
0.9988902,1
0.0007205142,0
8.0797545e-06,0
0.070964016,0
0.9997738,1
0.00011032949,0
1.3748753e-05,0
1.4642821e-06,0
0.99976856,1
0.99998915,1
2.5374648e-05,0
1.0898296e-05,0
0.999964,1
0.99999845,1
7.449945e-05,0
5.948209e-06,0
0.00045810195,0
0.00013852236,0
0.99396765,1
0.00024380401,0
0.99969995,1
0.99997723,1
0.9999589,1
0.9999993,1
2.3947225e-05,0
9.52515e-06,0
0.00012854578,0
0.99995184,1
0.9999256,1
0.99999666,1
0.99999094,1
3.217481e-05,0
1.0095446e-05,0
0.99989784,1
0.99999714,1
0.00019428965,0
3.2456202e-05,0
0.0003038189,0
1.1265761e-05,0
0.0006994838,0
1.0230904e-06,0
0.00076983124,0
4.3413205e-05,0
0.99998534,1
0.00079523004,0
0.000146316,0
2.5789941e-05,0
5.840809e-06,0
0.99997485,1
3.9356393e-05,0
1.4931232e-05,0
0.9997137,1
1.7743389e-05,0
3.8130078e-05,0
6.079837e-05,0
0.0001896626,0
0.99996173,1
1.8827992e-05,0
0.9999925,1
0.000331821,0
0.999979,1
9.800169e-05,0
2.8228664e-05,0
5.6415887e-05,0
0.00017700283,0
0.9999994,1
0.00048577687,0
1.7107623e-05,0
0.009983881,0
0.00021954942,0
0.0002411654,0
0.99999535,1
0.99995697,1
0.999995,1
8.271249e-06,0
0.0005690486,0
0.99999917,1
0.99999905,1
0.99978477,1
0.9999957,1
2.399862e-05,0
0.000120015,0
0.99999917,1
0.0055291206,0
0.97204024,1
0.9999963,1
9.35447e-05,0
0.9999825,1
0.0012212221,0
1.8324708e-05,0
0.9999628,1
2.9546816e-06,0
0.9999939,1
0.0009393136,0
0.000112160495,0
0.041089877,0
1.6766917e-05,0
1.0227733e-05,0
3.86718e-05,0
2.810197e-05,0
0.99991107,1
8.896938e-05,0
1.933759e-05,0
9.907088e-06,0
0.99999785,1
4.137592e-06,0
0.99990046,1
1.7615606e-05,0
0.99968255,1
0.9999428,1
0.99991393,1
4.379468e-05,0
0.9999964,1
0.00011868312,0
0.999992,1
0.9999465,1
0.99992335,1
0.011813232,0
3.5007808e-06,0
2.8483594e-06,0
1.736753e-05,0
3.2275423e-06,0
0.9708071,1
2.774897e-06,0
4.5749794e-06,0
4.086121e-05,0
1.0498449e-05,0
0.009381514,0
0.00050626905,0
0.9999958,1
0.0013480873,0
0.9999875,1
0.99999785,1
6.141187e-06,0
4.9781256e-06,0
6.04466e-05,0
0.00019232082,0
0.9999944,1
2.623046e-05,0
1.3101445e-05,0
1.63603e-05,0
3.5073186e-05,0
0.9999827,1
0.0051670666,0
2.980452e-06,0
0.00054562,0
0.0025814837,0
0.9995029,1
0.00068086677,0
0.00017217462,0
1.3706704e-05,0
0.9999311,1
1.4910243e-05,0
0.999984,1
0.99998605,1
0.9999825,1
0.9999938,1
0.9999659,1
1.1127931e-05,0
0.00053893717,0
1.0456552e-05,0
1.510892e-05,0
1.37568195e-05,0
1.6040456e-05,0
0.9999707,1
8.935538e-05,0
0.0002509237,0
0.014259557,0
9.191699e-05,0
0.9999826,1
0.99967456,1
3.005264e-05,0
0.9999782,1
0.0022213482,0
0.0009392698,0
9.547886e-06,0
0.00014803215,0
7.696939e-05,0
0.99557954,1
0.00023755418,0
8.594597e-05,0
0.0026767715,0
7.5819253e-06,0
0.9990293,1
0.00016154534,0
0.00012672991,0
8.319783e-05,0
0.9999881,1
0.005604942,0
5.4577355e-05,0
4.135807e-05,0
1.2307291e-05,0
0.00010291451,0
2.2830327e-05,0
0.0029436327,0
0.9910192,1
5.6811455e-06,0
0.00023671536,0
0.99998486,1
1.8947523e-05,0
2.6506841e-05,0
1.3215638e-05,0
0.9999814,1
0.0048639746,0
4.740933e-05,0
4.2641208e-05,0
0.9999634,1
1.1793537e-05,0
0.99986935,1
0.003138835,0
8.90783e-05,0
0.0036266223,0
0.9999931,1
1.6407503e-05,0
0.0031873141,0
8.8008655e-06,0
0.99996936,1
7.0280534e-05,0
1.4486061e-05,0
0.00011807932,0
0.9999541,1
0.99991286,1
0.9999552,1
0.99982625,1
0.99999595,1
5.3222775e-05,0
1.1404127e-06,0
0.000108741566,0
0.99986327,1
4.2756556e-06,0
0.00015498252,0
3.7948084e-05,0
0.0036048377,0
0.9999114,1
2.4027797e-06,0
0.0003964801,0
9.292954e-05,0
4.445908e-05,0
0.00073463586,0
0.0004368998,0
0.999995,1
0.99999595,1
0.99993944,1
0.99995637,1
0.9999887,1
1.9297891e-05,0
0.99998915,1
0.00017776937,0
0.00050330727,0
4.4895358e-05,0
1.6666182e-06,0
3.9858707e-05,0
0.00025642122,0
0.99984777,1
3.3905944e-05,0
0.9999962,1
0.99988246,1
0.00022141534,0
0.9999975,1
0.9999958,1
0.0009864842,0
0.99951005,1
0.9999502,1
0.99986756,1
0.00015977018,0
0.00029126756,0
0.0044684587,0
1.2217259e-05,0
9.395864e-06,0
9.789801e-06,0
0.9974825,1
7.398256e-05,0
0.9999714,1
0.9999697,1
0.99995613,1
0.00015556898,0
0.9999832,1
0.000218886,0
0.9999887,1
0.0011039206,0
0.9999918,1
5.7121808e-05,0
3.2627755e-05,0
0.9999882,1
5.6043104e-05,0
5.183928e-05,0
2.2162647e-05,0
0.00034859078,0
2.9736933e-05,0
0.9999026,1
0.00036051992,0
7.999595e-05,0
0.0015286789,0
1.9359772e-05,0
0.00026860036,0
8.512751e-06,0
0.9994715,1
0.00017547599,0
0.99954396,1
0.99999225,1
0.0035371345,0
0.99998736,1
3.2734435e-05,0
0.99998164,1
2.45905e-05,0
0.018130088,0
0.0007548116,0
5.5351622e-05,0
4.507777e-05,0
9.2715956e-05,0
0.9998363,1
0.9999865,1
0.00053342205,0
3.1556847e-05,0
1.1468942e-05,0
0.006664207,0
0.99998605,1
0.00036507647,0
8.028031e-05,0
0.99996233,1
9.768332e-06,0
0.99990904,1
0.9999994,1
0.999803,1
0.9999492,1
1.8123923e-05,0
0.99969816,1
2.794664e-05,0
0.99998665,1
3.5431316e-05,0
6.707357e-05,0
0.99995494,1
0.0006650026,0
0.9999851,1
0.0005962603,0
0.99994874,1
0.9999739,1
0.0013454484,0
0.00063473795,0
0.0007908673,0
0.00013237189,0
6.7252254e-06,0
1.0560738e-05,0
0.99994326,1
2.5693538e-05,0
0.99997616,1
0.9996805,1
0.9999883,1
0.00014057284,0
3.562631e-06,0
0.999997,1
0.9991291,1
1.1015535e-05,0
3.8727967e-06,0
0.0007617576,0
0.0028728175,0
0.00043776905,0
0.0058714114,0
0.01044938,0
1.9785082e-05,0
0.0007593286,0
8.024902e-06,0
1.0517891e-05,0
2.0103565e-05,0
4.106293e-05,0
6.3133702e-06,0
8.415109e-05,0
0.99993885,1
2.478702e-06,0
0.00033305833,0
0.9999896,1
2.1912912e-05,0
0.99999046,1
1.5370355e-05,0
0.0077514537,0
3.8559112e-05,0
0.0028727835,0
3.0022764e-05,0
0.9996296,1
0.00014728663,0
0.99999523,1
0.0005253344,0
0.9998671,1
0.99989617,1
0.9999945,1
0.99994826,1
0.99991393,1
1.2053743e-05,0
0.9999497,1
0.9998405,1
3.8807016e-06,0
0.00041966047,0
0.017794235,1
0.9998895,1
5.0216217e-06,0
2.473781e-05,0
3.1552759e-06,0
0.99979466,1
0.9980836,1
0.9999949,1
0.030083999,0
1.18772405e-05,0
0.0010401595,0
3.0713527e-05,0
0.9997273,1
0.00010684293,0
0.0004871654,0
0.9999095,1
0.0019206611,0
7.9622805e-05,0
5.1060117e-05,0
0.99995065,1
0.9999106,1
0.0025835214,0
0.9999428,1
5.8554383e-07,0
0.9999927,1
3.2678333e-06,0
0.9985293,1
0.00053919357,0
0.00015771994,0
0.9999844,1
0.9999894,1
1.86816e-05,0
0.00013151133,0
2.8627655e-06,0
1.1290144e-05,0
0.9999877,1
0.99998116,1
0.00023112667,0
9.95203e-06,0
2.7423348e-05,0
0.9999963,1
2.1395126e-05,0
0.9999919,1
0.00017627691,0
0.9999857,1
9.287099e-05,0
0.0005042167,0
0.9995952,1
1.2005034e-05,0
7.2174735e-05,0
0.0012008225,0
0.99999404,1
0.024286201,0
0.9999945,1
0.9999939,1
0.00013213759,0
9.465324e-05,0
2.2358845e-05,0
0.99999475,1
0.0004535751,0
1.8836901e-05,0
9.929078e-05,0
2.464741e-05,0
3.0494818e-06,0
0.99985385,1
2.4221122e-06,0
5.287301e-05,0
0.9999863,1
0.99992,1
0.0002586448,0
2.4601828e-05,0
0.9999926,1
0.9999893,1
0.9999392,1
9.119771e-06,0
3.8127152e-07,0
0.999925,1
0.00012560468,0
1.4553787e-05,0
0.00014270483,0
0.9998115,1
0.9999573,1
0.99986196,1
0.99997425,1
0.9957698,1
0.0013882138,0
0.9999869,1
9.728496e-06,0
6.4317346e-06,0
0.00015865694,0
0.9999926,1
6.460619e-05,0
9.108063e-06,0
0.00021925026,0
2.1664007e-05,0
4.0125175e-05,0
0.9999237,1
0.000898717,0
0.9989905,1
0.00020545266,0
0.99998915,1
3.493509e-05,0
2.6615686e-05,0
0.00026995284,0
7.75142e-06,0
0.0016086049,0
0.0009884636,0
0.9999708,1
0.001210212,0
0.00129197,0
0.0006300462,0
1.8232011e-05,0
3.603497e-05,0
0.00038419283,0
0.9999747,1
5.8152928e-06,0
0.9999782,1
0.9999281,1
4.3316572e-06,0
0.0036688226,0
8.650294e-05,0
1.7827415e-05,0
2.2196255e-05,0
1.8167895e-05,0
0.0007028419,0
1.4320574e-06,0
0.9999583,1
0.43475714,1
0.9999387,1
2.9219827e-05,0
0.00047145673,0
0.0002972752,0
0.9999876,1
0.9999645,1
0.99993455,1
4.7382575e-05,0
5.5672368e-05,0
0.0007966039,0
0.9868918,1
0.9999436,1
0.9999945,1
0.0005011972,0
4.634406e-05,0
0.003999484,0
0.00028223096,0
0.0009829974,0
0.999801,1
2.1618785e-06,0
1.7198668e-06,0
2.896917e-06,0
1.2123918e-05,0
6.5980735e-06,0
0.00023277737,0
0.00028554242,0
0.0003782066,0
0.99998856,1
8.604503e-05,0
0.0005375138,0
0.0010694391,0
0.9999919,1
0.9999865,1
3.558848e-06,0
3.065889e-05,0
1.5865562e-05,0
0.0003757913,0
0.9999969,1
0.9999901,1
0.00036921178,0
0.9999808,1
0.9999565,1
4.6989968e-05,0
2.726228e-05,0
0.99996555,1
0.9999728,1
1.7971279e-05,0
2.0204816e-05,0
0.0021909217,0
0.99971825,1
9.1226015e-05,0
3.0693338e-06,0
8.4655745e-05,0
0.012406719,0
0.0006691193,0
2.552157e-05,0
0.9999522,1
5.069073e-06,0
0.9999993,1
4.846871e-05,0
2.7997456e-05,0
0.00027767837,0
0.99999774,1
0.999806,1
2.7109449e-05,0
0.99999297,1
0.99938834,1
0.00019383743,0
0.99995387,1
6.805343e-06,0
4.2424126e-05,0
8.8728586e-05,0
2.0534559e-05,0
0.9999963,1
2.6847974e-05,0
9.854452e-06,0
0.00040434254,0
9.589846e-05,0
0.00016246492,0
0.00015140891,0
0.00092099694,0
0.9998505,1
0.00083486905,0
0.99999726,1
3.779052e-05,0
8.162274e-06,0
0.9999939,1
0.9999726,1
0.00018876037,0
0.0005498716,0
0.99999607,1
1.1351131e-05,0
0.99995124,1
0.99979085,1
0.00015482507,0
9.279158e-05,0
1.6231266e-05,0
1.3717871e-05,0
0.9999924,1
2.103246e-05,0
6.2894405e-06,0
0.999754,1
0.9999062,1
0.001921612,0
0.00013301136,0
1.8885448e-05,0
6.4783744e-05,0
0.9999633,1
0.00013816012,0
0.9241145,1
2.902473e-05,0
2.7284073e-05,0
1.3569089e-05,0
0.00043578338,0
3.2007683e-05,0
2.343278e-05,0
0.99994636,1
6.773809e-07,0
7.386674e-05,0
0.9999051,1
2.0230893e-06,0
0.00021817548,0
0.8715144,1
5.7596422e-05,0
0.9999218,1
0.00012357673,0
7.476348e-06,0
3.5832858e-05,0
8.005357e-06,0
0.999977,1
0.0038182682,0
2.7138236e-05,0
1.565059e-05,0
0.00022532072,0
0.99954385,1
0.9999963,1
4.2263305e-06,0
0.99999607,1
0.0033887203,0
4.2829324e-05,0
5.6695797e-05,0
0.00010059374,0
7.650586e-06,0
0.9999944,1
3.7093698e-05,0
0.0056804908,0
7.2617746e-05,0
0.9998728,1
0.00034395518,0
0.9999776,1
4.6255358e-05,0
0.00067150145,0
0.9999738,1
4.0035124e-05,0
0.0003544443,0
1.1367868e-05,0
0.00048086987,0
0.99992514,1
0.009304776,0
2.6540217e-06,0
0.9999865,1
6.2792465e-06,0
0.99982363,1
0.9999695,1
1.42835015e-05,0
2.764097e-06,0
0.9999958,1
1.4172389e-05,0
0.000102079335,0
0.0013418666,0
0.00015374877,0
0.9999627,1
4.5928995e-05,0
0.00041784457,0
3.4504068e-05,0
8.4575055e-05,0
0.0026136618,0
0.00037950938,0
1.0144734e-05,0
0.9999925,1
0.8546335,1
0.9994869,1
2.5324387e-05,0
3.99369e-05,0
6.4398855e-06,0
4.7320173e-05,0
0.9999933,1
7.0528e-05,0
0.00020076244,0
3.2189204e-05,0
1.7480223e-05,0
0.9999528,1
4.847501e-06,0
3.425088e-05,0
0.99991405,1
9.177083e-06,0
4.3212673e-05,0
5.3245873e-05,0
1.5245683e-05,0
0.00072642864,0
1.575429e-05,0
0.009844087,0
0.00012274538,0
1.5493386e-05,0
0.99998,1
0.0019689305,0
0.99983704,1
0.00027595763,0
0.00041175698,0
0.00053359877,0
7.190386e-05,0
3.782445e-05,0
0.9999851,1
0.0014724378,0
3.3812885e-05,0
0.00044076296,0
8.725118e-06,0
0.048969813,0
7.3624615e-05,0
0.0006001253,0
1.7685528e-05,0
3.5558118e-05,0
0.00010010954,0
0.0008152262,0
0.9999881,1
0.99993825,1
0.99997544,1
0.99998367,1
2.1736727e-05,0
1.7591246e-05,0
0.99989665,1
4.21379e-06,0
0.00062762666,0
0.9999553,1
0.9999478,1
1.0281833e-05,0
0.9999988,1
0.9997955,1
8.474284e-06,0
3.0473126e-05,0
2.0462583e-05,0
