y_pred_prob,y_test
3.082606e-05,0
0.9999976,1
1.1150579e-06,0
4.232028e-05,0
9.396598e-05,0
6.5184975e-07,0
8.090827e-06,0
3.8499184e-05,0
2.1672498e-05,0
0.9999472,1
0.9998877,1
0.9999683,1
0.999905,1
0.99999046,1
0.99999106,1
1.5970892e-06,0
0.99996626,1
7.095313e-05,0
0.9999862,1
0.99752384,1
4.67288e-06,0
0.002753284,0
0.9994363,1
0.9999733,1
6.495962e-05,0
0.007406351,0
8.188432e-06,0
5.8673457e-05,0
0.99997723,1
2.1058671e-05,0
0.9999088,1
0.999985,1
0.99997413,1
9.18117e-06,0
3.3752199e-06,0
1.89869e-05,0
0.99993813,1
0.99998415,1
0.99999857,1
5.714333e-05,0
9.6438496e-05,0
0.9996811,1
0.999998,1
0.000119140655,0
0.0013188124,0
0.0012452293,0
0.9999572,1
0.000150861,0
0.9999912,1
0.99050623,1
0.9999764,1
0.9999794,1
0.99993384,1
0.99619293,1
4.854834e-07,0
0.99997747,1
0.0008078554,0
4.3621894e-06,0
0.9999238,1
1.9024437e-05,0
0.99987805,1
0.0006249731,0
0.9999937,1
0.00021512901,0
0.99999833,1
0.00026631786,0
0.9999424,1
7.542472e-05,0
0.9999881,1
0.00026165292,0
9.426901e-06,0
0.00024876033,0
0.9986772,1
4.1546377e-06,0
0.00045162547,0
0.0007659066,0
0.001966535,0
4.591288e-05,0
0.9999347,1
0.99998605,1
2.8321394e-05,0
8.96318e-06,0
3.9823794e-06,0
0.9999497,1
0.99999857,1
0.0003810063,0
0.0007986223,0
8.0402046e-05,0
0.00068245863,0
0.99986756,1
0.9999715,1
6.840571e-05,0
3.5737787e-06,0
1.3378343e-05,0
0.00019081956,0
8.91385e-06,0
0.0023137035,0
2.7509497e-05,0
0.0011684012,0
0.9999505,1
0.9999938,1
0.99966884,1
2.944262e-05,0
0.9999913,1
2.6555495e-05,0
4.5401204e-05,0
0.00014237619,0
0.9999933,1
0.99999535,1
0.00017817206,0
0.008576573,0
2.7133243e-05,0
0.0015804906,0
0.00012434198,0
2.4112749e-05,0
0.9999976,1
0.99995756,1
0.9998287,1
0.0003929182,0
0.9999949,1
0.9999993,1
0.99995697,1
0.0024730396,0
0.00014075781,0
0.00024972536,0
0.9999417,1
0.9999807,1
8.925864e-05,0
1.10964575e-05,0
0.00022988887,0
4.005697e-05,0
8.880138e-05,0
0.9996791,1
4.2544492e-05,0
0.99998367,1
0.0002266307,0
0.9999497,1
0.00013210822,0
3.6065496e-05,0
0.99991715,1
0.000549551,0
0.9999994,1
0.0036264,0
4.9615987e-06,0
0.99998474,1
0.00087337976,0
2.2661584e-06,0
0.000978743,0
2.7406353e-05,0
0.99997365,1
0.0035532755,0
0.9999875,1
3.620751e-05,0
0.9993819,1
0.99998605,1
0.0005658013,0
0.9995322,1
0.00038994034,0
2.9679366e-05,0
0.9999925,1
3.9987466e-05,0
0.99981064,1
0.0032404265,0
0.0003981533,0
0.00034383094,0
2.1793954e-05,0
0.9999844,1
0.99995697,1
0.9999802,1
0.0031328532,0
1.1856123e-05,0
7.18944e-05,0
0.0022990052,0
0.99986637,1
3.382833e-05,0
0.00019697062,0
8.1962535e-05,0
0.00030255312,0
0.00014162347,0
0.9999924,1
0.99998796,1
0.00013526439,0
0.99999845,1
0.0005554775,0
0.99999774,1
7.5207136e-06,0
0.015452259,0
3.3651402e-05,0
0.9983845,1
2.2460848e-05,0
0.99999523,1
7.608383e-05,0
5.573787e-05,0
3.3733075e-05,0
0.9999844,1
0.99997747,1
5.5751956e-05,0
0.0077742874,0
3.0611125e-05,0
0.000106852814,0
0.999997,1
0.00026956704,0
0.9999269,1
0.9999927,1
5.000928e-06,0
0.99985325,1
0.99997985,1
0.9999993,1
2.467789e-05,0
0.99991465,1
0.9999027,1
0.00020407196,0
2.3174325e-05,0
0.9995641,1
0.9999945,1
0.00011740589,0
0.0002502094,0
0.9998987,1
9.9120305e-05,0
9.866065e-06,0
9.3904475e-07,0
1.398572e-05,0
0.9999449,1
0.0001618943,0
5.0389203e-06,0
0.9999163,1
0.99997044,1
0.9999839,1
0.0006433413,0
3.4811044e-05,0
0.0011041184,0
0.00025432173,0
0.00015376034,0
0.9999769,1
0.9999496,1
6.8525264e-06,0
0.008403838,1
0.9999466,1
0.00016380797,0
2.034288e-05,0
0.9999796,1
0.99999607,1
0.00034572714,0
6.7087176e-06,0
2.8873746e-05,0
0.0018690731,0
1.0095446e-05,0
0.9998246,1
1.0928142e-06,0
2.2560907e-05,0
0.0025603971,0
0.9999957,1
3.182265e-06,0
0.99999535,1
0.99995863,1
0.00021664255,0
0.00016846856,0
0.00015464817,0
0.99969125,1
6.038717e-06,0
0.9999763,1
0.00033195995,0
0.9997991,1
0.99996936,1
0.000314581,0
5.075205e-05,0
0.9998022,1
2.8278431e-05,0
0.9999616,1
3.0963885e-05,0
1.4087321e-05,0
0.9999838,1
0.9999523,1
2.6436621e-06,0
0.00026888732,0
0.99992275,1
0.00019739967,0
0.99998426,1
5.4028704e-05,0
4.9553655e-05,0
0.00013513856,0
0.0006844384,0
0.99723095,1
0.0070442865,0
0.9999714,1
8.585721e-06,0
0.0008327953,0
5.8084013e-05,0
0.0013755464,0
5.767238e-05,0
0.00039554297,0
0.00021348475,0
0.9999944,1
0.99998677,1
2.6884767e-05,0
2.6197837e-05,0
0.9999752,1
2.3036586e-05,0
0.99998474,1
0.0002451726,0
5.293976e-05,0
8.43242e-06,0
0.00016464418,0
4.6029927e-06,0
2.6407733e-05,0
0.9998466,1
6.572454e-05,0
0.99999905,1
0.00090869924,0
2.8359558e-05,0
5.537401e-05,0
0.0005334431,0
0.9999927,1
9.924299e-06,0
0.9993193,1
0.2584115,0
0.99999905,1
7.22579e-06,0
3.9757197e-05,0
0.9999883,1
0.9999242,1
4.949811e-05,0
0.9999815,1
5.8344765e-05,0
0.00035651098,0
0.0015325982,0
0.99999607,1
2.9074512e-05,0
0.00010278907,0
6.6459115e-06,0
2.9299496e-05,0
0.9999672,1
0.99995744,1
7.54558e-05,0
1.4974424e-05,0
0.999998,1
0.99985635,1
2.7232736e-05,0
8.894978e-05,0
4.863221e-06,0
0.0003815732,0
2.7075139e-06,0
0.00023007658,0
0.00073653454,0
7.058729e-05,0
0.0001658565,0
0.003484078,0
0.99998057,1
4.064129e-05,0
2.0192854e-05,0
8.508273e-05,0
0.99999344,1
0.9999707,1
1.9258327e-05,0
4.978005e-05,0
0.0035233563,0
4.260832e-05,0
0.008678685,0
0.9997788,1
0.00010381866,0
4.2030013e-05,0
3.8949827e-05,0
4.4147324e-05,0
0.9999752,1
0.9999957,1
0.12969485,0
9.570357e-06,0
0.0027621198,0
0.00013410418,0
7.268994e-05,0
5.916736e-06,0
0.0010301606,0
0.99990034,1
0.0002330723,0
0.00021443744,0
0.99998975,1
6.2386043e-06,0
0.9999728,1
0.99997425,1
1.140346e-05,0
0.99983966,1
0.00028052693,0
0.9999944,1
0.005814505,0
0.0011922619,0
0.9999565,1
0.000119511365,0
1.0725264e-05,0
0.03121691,0
0.00032832436,0
0.9999529,1
5.355886e-06,0
1.7290604e-05,0
0.00012313222,0
2.4135663e-05,0
0.00015240126,0
0.99999225,1
2.1599599e-06,0
0.99999297,1
0.0008728801,0
0.99999404,1
0.9999856,1
0.0049856137,0
6.415341e-05,0
5.078008e-05,0
0.9999107,1
7.865586e-05,0
0.9997043,1
2.204393e-05,0
0.9999795,1
1.5433132e-05,0
4.4993805e-05,0
4.5958834e-05,0
1.7285838e-05,0
4.3674645e-05,0
5.1076575e-05,0
3.7783244e-05,0
0.9999783,1
1.4453743e-05,0
0.99521244,1
3.8624175e-06,0
3.0073766e-06,0
0.87978655,1
0.99996674,1
7.776809e-06,0
1.4716187e-05,0
1.3198533e-05,0
0.9999546,1
0.9998153,1
0.9999759,1
3.6483303e-05,0
8.652639e-06,0
0.0023556096,0
3.8811635e-05,0
3.91028e-06,0
2.9079363e-05,0
0.99990475,1
0.99998367,1
4.4354776e-05,0
1.5805623e-05,0
6.43052e-06,0
0.0005215115,0
2.351173e-05,0
0.00019786002,0
1.8728424e-05,0
0.00010138852,0
0.99988127,1
0.99999774,1
0.9999815,1
0.9999039,1
5.1965246e-05,0
4.9422266e-05,0
1.871957e-05,0
0.00536439,0
0.0037775536,0
0.9997931,1
0.99999785,1
0.99998224,1
1.5094892e-05,0
0.00046485025,0
0.999987,1
0.9999988,1
0.999902,1
0.00011382839,0
1.4861764e-05,0
2.5161295e-05,0
0.9999976,1
1.3610302e-05,0
8.060272e-05,0
0.00023144067,0
0.999998,1
0.99986744,1
0.00095186837,0
5.5650285e-06,0
0.9999989,1
0.0005135978,0
2.7635657e-05,0
8.978186e-06,0
2.2460848e-05,0
0.9999219,1
6.204227e-05,0
0.99999464,1
0.9997867,1
0.9999964,1
0.00067808287,0
0.0030059172,0
2.1804515e-05,0
0.00014963993,0
0.0020581863,0
0.9999325,1
0.0038569134,0
6.938381e-06,0
1.8800635e-06,0
2.2665867e-05,0
0.9999993,1
1.1425036e-05,0
0.9999521,1
2.78163e-05,0
0.9995166,1
0.99983525,1
0.99998593,1
7.936961e-05,0
6.851801e-06,0
0.9998728,1
0.99999785,1
9.230457e-06,0
6.195837e-06,0
1.1721975e-05,0
1.6473508e-06,0
0.00012029203,0
0.99983513,1
6.4626615e-06,0
0.99992657,1
1.0744715e-05,0
2.1098916e-05,0
1.0385188e-05,0
0.9999944,1
4.879139e-05,0
6.2162735e-06,0
0.99979025,1
1.551891e-05,0
3.9715324e-05,0
9.163466e-06,0
0.99999917,1
0.00017540222,0
4.5771008e-06,0
3.0274075e-05,0
4.893724e-05,0
0.99996984,1
1.4139381e-05,0
0.0008649642,0
0.00013827412,0
4.616735e-05,0
0.9999503,1
0.0019031496,0
3.9825804e-06,0
0.9999975,1
0.002754151,0
0.00017031858,0
0.9999348,1
0.0019765415,0
0.0004751384,0
0.9983917,1
2.5356248e-06,0
6.4656975e-05,0
0.99993896,1
7.2430325e-05,0
2.1293188e-05,0
4.9068974e-05,0
0.99988127,1
0.99996865,1
0.00013593896,0
0.0003998587,0
0.99995494,1
0.9998901,1
6.045236e-05,0
0.9997061,1
0.9999926,1
0.9997681,1
0.9999968,1
0.99998844,1
0.9999927,1
0.99998355,1
6.457391e-05,0
0.99957293,1
0.9999479,1
0.00014194741,0
0.0037943493,0
0.99986386,1
0.0041173915,0
0.9999441,1
0.9999683,1
0.9999316,1
0.9999068,1
0.00017331626,0
2.8697825e-06,0
0.0048580538,0
0.00085111335,0
0.9999865,1
0.9998951,1
0.9998977,1
0.001115232,0
7.616545e-06,0
0.99939704,1
0.0010718022,0
0.9999993,1
2.7173017e-05,0
2.5652937e-06,0
2.8698687e-05,0
5.8997804e-05,0
9.365289e-05,0
2.7114181e-06,0
0.9999498,1
0.9999856,1
0.9999814,1
0.99999404,1
0.00031336868,0
0.99999297,1
3.3561377e-05,0
1.4723768e-05,0
0.006609514,0
0.00015512222,0
0.020653155,1
0.0048334496,0
0.9999982,1
0.99996567,1
1.9888788e-05,0
1.4039026e-05,0
0.9999516,1
2.5573388e-05,0
0.0004772616,0
4.0790506e-05,0
0.9998845,1
0.99994683,1
5.765116e-05,0
0.00010088856,0
6.913277e-05,0
5.8795445e-06,0
3.9261253e-05,0
2.0834866e-06,0
0.00038227843,0
1.2147678e-05,0
1.1646766e-06,0
0.00035489045,0
0.00025884586,0
0.9999651,1
0.9999552,1
0.00013281795,0
5.554107e-06,0
2.7294354e-05,0
0.99999917,1
0.050659295,0
0.9999914,1
0.9999893,1
0.00013397126,0
0.00010803843,0
4.5975085e-06,0
0.0001645839,0
0.99998915,1
0.0006325093,0
3.9276065e-06,0
0.99999607,1
1.0727505e-05,0
4.5697207e-06,0
1.2747647e-05,0
0.00016675229,0
0.9999894,1
0.99999595,1
0.004935465,0
1.4792985e-05,0
0.9999771,1
2.3375955e-05,0
2.5233576e-05,0
0.00036440155,0
8.271639e-05,0
7.629045e-05,0
0.0018877131,0
2.7198243e-05,0
1.4272622e-05,0
1.1840328e-05,0
1.2888136e-05,0
1.6315957e-05,0
0.9999566,1
1.0139598e-05,0
1.1342032e-06,0
7.186666e-06,0
0.00010743671,0
0.00034259362,0
4.818588e-05,0
0.9999895,1
0.0008402502,0
3.275459e-06,0
0.9999523,1
0.00016417967,0
0.001065327,0
6.6471395e-05,0
0.00024120176,0
1.2110283e-05,0
0.00030244124,0
0.00018806943,0
5.7798796e-05,0
0.00068086677,0
0.9999647,1
3.229482e-05,0
1.0986254e-05,0
1.0931449e-05,0
4.0971013e-06,0
2.2294224e-05,0
0.9977452,1
0.0004039405,0
5.213008e-05,0
0.00034064997,0
3.3177275e-06,0
0.98138154,1
0.00037575906,0
0.99998116,1
0.99995315,1
0.99942976,1
0.9999975,1
1.4348132e-05,0
0.004835028,0
8.326326e-07,0
1.8619881e-05,0
0.9999945,1
4.8750906e-07,0
0.99999547,1
1.4701179e-05,0
2.868131e-05,0
7.381618e-05,0
0.99998033,1
1.0483312e-05,0
0.9999964,1
0.9999826,1
3.6694088e-05,0
1.0743711e-05,0
0.99980634,1
0.99999225,1
0.9997477,1
4.003666e-06,0
6.301052e-05,0
0.9999839,1
0.9999956,1
0.9997584,1
0.99999654,1
0.99999666,1
0.0011062119,0
1.7251748e-05,0
0.0002672623,0
5.489215e-05,0
0.0004713352,0
1.1367424e-05,0
0.00012583665,0
0.9999819,1
0.9999783,1
1.2461131e-05,0
0.9999788,1
0.0002913945,0
5.1574e-05,0
0.999928,1
1.0325077e-05,0
1.0257632e-05,0
0.99987733,1
6.002795e-05,0
1.5453854e-05,0
2.8612087e-05,0
6.8622365e-05,0
3.3917553e-05,0
0.0012623473,1
0.00017061067,0
3.420153e-05,0
0.00016684739,0
0.9999896,1
3.7192665e-05,0
2.2082479e-05,0
5.9347716e-05,0
0.99997914,1
0.99657565,1
2.3067348e-06,0
0.00014358167,0
0.9999987,1
0.99977976,1
0.99991643,1
8.1980754e-05,0
0.00076020724,0
2.7835538e-05,0
0.99994266,1
0.001658455,0
0.010053868,0
0.99998677,1
3.0389285e-05,0
0.99999774,1
0.9999348,1
0.9998888,1
0.00015577012,0
8.599868e-05,0
0.00032007575,0
0.99998915,1
0.99991155,1
0.9998827,1
0.0014710235,0
0.99993956,1
0.99995816,1
0.99998796,1
0.00012677911,0
0.000116339485,0
9.9422854e-05,0
0.0023918778,0
0.0006972389,0
2.8699478e-05,0
8.648736e-05,0
0.001027566,0
0.999997,1
0.009710989,0
0.9999496,1
2.6763411e-05,0
0.0001300301,0
1.9373714e-05,0
0.99998736,1
4.1310886e-05,0
0.9998505,1
2.1221224e-05,0
2.6097172e-05,0
1.4342591e-05,0
1.8239105e-05,0
0.9999713,1
0.005939709,0
4.946607e-05,0
0.00105168,0
0.999995,1
1.3748753e-05,0
0.9999969,1
0.99991584,1
0.00027445494,0
0.9999541,1
0.9999703,1
6.6915936e-06,0
0.9975674,1
3.4186457e-06,0
6.0813036e-06,0
5.625051e-06,0
6.7910346e-06,0
2.793886e-05,0
0.0021849556,0
0.00031662703,0
1.4900848e-05,0
0.0011484043,0
0.999992,1
4.4748787e-05,0
0.9999391,1
2.0181707e-05,0
1.8976916e-06,0
6.10337e-06,0
3.0084122e-06,0
4.915745e-05,0
3.1645053e-05,0
0.99968684,1
0.9995944,1
2.8649902e-05,0
7.459911e-05,0
0.0001591131,0
0.9999746,1
0.9999229,1
0.00063946255,0
0.00028735498,0
0.00031226044,0
0.9999653,1
9.150559e-06,0
0.99999774,1
0.9999958,1
0.00055631786,0
5.856289e-05,0
0.00038145878,0
5.6362165e-05,0
8.803161e-05,0
8.9735455e-05,0
3.363292e-05,0
0.99997187,1
5.0912982e-05,0
0.00084771274,0
0.9995827,1
9.2418486e-05,0
0.99995613,1
0.00046832432,0
2.148449e-06,0
0.01807559,0
6.115873e-05,0
0.9999504,1
0.00019211207,0
0.00012897846,0
6.675919e-06,0
0.9999888,1
1.8627696e-05,0
0.999998,1
1.9039946e-06,0
0.9999856,1
1.3308242e-05,0
1.2469023e-05,0
0.0023714383,0
0.00070485286,0
1.4228887e-06,0
0.001578894,0
6.730666e-05,0
0.00015529228,0
6.0449975e-06,0
1.5154795e-05,0
0.00016753098,0
7.143972e-05,0
0.008516271,0
0.999992,1
0.00011840505,0
1.3952296e-05,0
7.5465923e-06,0
6.475126e-05,0
0.0013315971,0
8.91164e-06,0
0.9998734,1
0.9999212,1
2.3670065e-05,0
0.9999385,1
0.0004017295,0
0.00026914486,0
0.00011489984,0
0.9992281,1
2.1074362e-05,0
8.567381e-05,0
6.202583e-05,0
0.99993837,1
0.00025981435,0
1.5948555e-05,0
0.9999832,1
0.99993193,1
0.000106734675,0
6.507867e-05,0
4.1111803e-06,0
0.99999785,1
4.612788e-05,0
1.5067738e-05,0
4.2475194e-06,0
3.7380435e-06,0
5.48459e-05,0
0.00022413368,0
6.7703677e-06,0
0.9999676,1
0.99998844,1
0.99994385,1
1.192908e-06,0
1.3266945e-05,0
3.2812728e-05,0
4.6296e-05,0
0.9999988,1
0.9999064,1
3.67558e-05,0
0.99999154,1
0.0001889127,0
0.9996518,1
1.1987427e-05,0
9.250637e-06,0
5.3600347e-06,0
6.28853e-05,0
0.9999924,1
0.99998736,1
0.00021766683,0
4.1693722e-05,0
0.00011612213,0
0.99995327,1
0.0013702458,0
0.9999988,1
1.3460171e-06,0
4.791937e-05,0
1.3705841e-05,0
5.8575047e-06,0
0.9999883,1
0.9999964,1
0.6515392,1
0.0013509773,0
0.00014859854,0
6.887079e-06,0
4.1720927e-05,0
6.636904e-05,0
0.99997103,1
0.99955624,1
0.9999968,1
0.9999975,1
0.9999814,1
0.00027440445,0
2.9867842e-05,0
3.2436245e-05,0
2.974241e-05,0
8.200036e-06,0
0.9999795,1
0.00012184058,0
0.0009106815,0
4.5122974e-06,0
2.1008565e-05,0
2.297268e-05,0
0.9999329,1
9.773542e-06,0
0.000517763,0
0.9999771,1
9.056243e-06,0
0.0002430933,0
0.00050483714,0
2.0500298e-05,0
0.9999901,1
0.00034998736,0
0.0017676036,0
6.609227e-06,0
7.744515e-05,0
3.691081e-05,0
0.99995935,1
1.5075758e-05,0
0.999995,1
0.9999672,1
7.4536597e-06,0
0.99850357,1
2.925485e-06,0
0.0040334202,0
0.00079927326,0
7.291759e-05,0
0.00038677015,0
2.596763e-05,0
0.0001696555,0
0.9698371,1
0.9999782,1
7.929751e-05,0
0.0005544572,0
1.3132554e-05,0
0.9999908,1
0.99999654,1
0.99997175,1
1.9277695e-05,0
5.380991e-07,0
0.9983961,1
0.0007971351,0
0.99984574,1
0.0002055279,0
0.000114059934,0
3.8487695e-05,0
0.00011939394,0
0.0015983027,0
8.434311e-06,0
0.0033972403,0
0.9999876,1
0.010751613,0
5.736574e-06,0
0.99993145,1
0.99999833,1
2.7633154e-05,0
0.00025657064,0
0.00013433481,0
0.9999807,1
0.99999785,1
0.99994826,1
0.0032922972,0
8.932436e-06,0
4.2787065e-06,0
0.99999034,1
0.005654064,0
0.99998546,1
0.99997723,1
0.0002864761,0
3.3018456e-05,0
0.005538657,0
0.9997383,1
0.99991655,1
7.806702e-05,0
6.593968e-05,0
0.99999034,1
0.9999788,1
0.99997103,1
0.9997855,1
1.8748438e-05,0
0.0015316439,0
0.048626967,0
0.99982184,1
0.0013465714,0
1.0821728e-05,0
0.99982846,1
2.522809e-05,0
0.22401823,0
2.9108078e-06,0
0.0016754917,0
0.000113584756,0
0.99996436,1
3.503862e-05,0
2.5738294e-05,0
0.99996996,1
0.99986565,1
0.99992156,1
0.9999907,1
0.9999963,1
0.99998224,1
3.8739713e-06,0
0.00016358227,0
0.0020656893,0
0.99999774,1
7.276582e-06,0
3.9286892e-06,0
0.9998579,1
0.0001989601,0
0.9999981,1
0.9999453,1
0.99998236,1
1.809434e-05,0
0.9999776,1
0.99998486,1
0.99996793,1
0.0018327362,0
7.930465e-06,0
0.99690646,1
0.9999944,1
0.99998474,1
0.00079849135,0
4.3880455e-06,0
0.038177352,0
0.00019700704,0
1.03210505e-05,0
1.5638223e-05,0
0.00010978681,0
0.00045811327,0
0.000113079426,0
7.3207564e-05,0
0.00011320177,0
0.0005749514,0
0.0017886576,0
7.222486e-05,0
0.000102916856,0
0.0016482327,0
1.2572944e-05,0
0.999992,1
9.0609596e-05,0
0.9999888,1
5.29645e-05,0
0.99999726,1
0.99998796,1
0.00012468261,0
2.0596515e-05,0
0.9999981,1
0.0015316439,0
0.9999769,1
1.6412698e-05,0
0.9999901,1
0.99998426,1
0.9999982,1
0.99999714,1
0.9999391,1
0.00010330367,0
8.304612e-05,0
4.4513486e-06,0
0.0021480774,0
0.99999666,1
0.00011193964,0
3.7519192e-05,0
0.000101948106,0
0.999995,1
0.00015259553,0
4.211267e-06,0
9.27685e-06,0
0.0018096485,0
1.010688e-05,0
0.9999665,1
0.0007886479,0
0.99978477,1
0.00014475937,0
0.99999094,1
6.360044e-05,0
0.0018684141,0
0.9999976,1
0.001107281,0
6.0989598e-05,0
8.125049e-05,0
0.0006181066,0
0.37516755,1
4.0239713e-05,0
9.617467e-06,0
0.9999696,1
1.3769907e-05,0
6.7966546e-05,0
0.99998736,1
8.261934e-05,0
0.9999981,1
0.9999912,1
1.0806599e-05,0
0.9993722,1
2.9377163e-05,0
0.002698167,0
0.9999685,1
0.99992645,1
7.714442e-05,0
0.99998856,1
4.3632557e-05,0
0.00016082896,0
0.9999888,1
3.922327e-05,0
0.00026835923,0
4.7511254e-05,0
2.917319e-06,0
0.9998977,1
7.805072e-05,0
6.933322e-05,0
0.00031509518,0
5.2958338e-05,0
5.1481868e-05,0
3.222901e-05,0
0.0009926854,0
3.1261658e-05,0
2.6457696e-05,0
6.257534e-06,0
0.00011343994,0
4.4720064e-06,0
0.99999666,1
0.00027504773,0
0.9999943,1
0.9999869,1
0.99998343,1
0.9998965,1
8.449761e-06,0
2.0078799e-06,0
0.99983466,1
0.00017906791,0
3.1539703e-06,0
0.9999652,1
8.573674e-05,0
0.00011175694,0
2.2675706e-05,0
0.99995065,1
2.8417113e-05,0
3.501821e-05,0
0.99995613,1
7.709499e-05,0
0.9999622,1
0.99992025,1
3.1876564e-06,0
0.00015821912,0
7.998733e-05,0
0.9998324,1
4.8134534e-05,0
5.2677897e-06,0
0.999877,1
0.9999591,1
0.99998724,1
